,datetime,rtt
0,2019-01-01 12:50:15,13.876
1,2019-01-01 12:50:15,16.405
2,2019-01-01 12:50:15,15.499
3,2019-01-01 12:50:15,18.894
4,2019-01-01 12:50:15,11.030
5,2019-01-01 12:50:15,17.045
6,2019-01-01 12:50:16,12.574
7,2019-01-01 12:50:17,15.973
8,2019-01-01 12:50:17,17.706
9,2019-01-01 12:50:17,12.827
10,2019-01-01 12:50:17,12.860
11,2019-01-01 12:50:17,13.497
12,2019-01-01 12:50:18,16.737
13,2019-01-01 12:50:19,14.533
14,2019-01-01 12:50:19,14.057
15,2019-01-01 12:50:19,14.712
16,2019-01-01 12:52:05,12.239
17,2019-01-01 12:52:36,10.153
18,2019-01-01 12:52:37,10.665
19,2019-01-01 12:52:37,10.770
20,2019-01-01 12:52:37,10.120
21,2019-01-01 12:52:37,10.360
22,2019-01-01 12:52:38,10.403
23,2019-01-01 12:52:39,10.736
24,2019-01-01 12:52:39,10.983
25,2019-01-01 12:52:40,14.465
26,2019-01-01 12:52:41,10.821
27,2019-01-01 12:52:44,10.388
28,2019-01-01 12:53:35,10.836
29,2019-01-01 12:53:36,10.509
30,2019-01-01 12:53:37,10.973
31,2019-01-01 12:53:37,11.232
32,2019-01-01 12:53:41,10.596
33,2019-01-01 12:54:18,10.662
34,2019-01-01 12:54:20,11.913
35,2019-01-01 12:54:52,12.884
36,2019-01-01 12:54:52,18.510
37,2019-01-01 12:54:53,13.917
38,2019-01-01 12:54:54,16.301
39,2019-01-01 12:54:55,11.476
40,2019-01-01 12:54:56,12.796
41,2019-01-01 12:54:58,21.884
42,2019-01-01 12:55:44,18.023
43,2019-01-01 12:55:46,19.669
44,2019-01-01 12:55:49,11.619
45,2019-01-01 12:55:50,19.146
46,2019-01-01 12:55:56,14.138
47,2019-01-01 12:55:58,37.087
48,2019-01-01 12:56:32,15.698
49,2019-01-01 12:58:38,12.896
50,2019-01-01 12:58:38,11.261
51,2019-01-01 12:58:38,12.651
52,2019-01-01 12:58:39,13.029
53,2019-01-01 12:58:39,12.815
54,2019-01-01 12:58:39,10.542
55,2019-01-01 12:58:39,18.894
56,2019-01-01 12:58:39,13.470
57,2019-01-01 12:58:40,24.279
58,2019-01-01 12:58:40,22.545
59,2019-01-01 12:58:40,13.197
60,2019-01-01 12:58:40,13.609
61,2019-01-01 12:58:41,13.107
62,2019-01-01 12:58:41,10.249
63,2019-01-01 12:58:41,12.360
64,2019-01-01 12:58:41,12.988
65,2019-01-01 12:58:42,14.801
66,2019-01-01 12:58:43,16.234
67,2019-01-01 13:00:04,12.131
68,2019-01-01 13:00:45,17.712
69,2019-01-01 13:01:14,12.774
70,2019-01-01 13:01:14,12.448
71,2019-01-01 13:01:15,12.232
72,2019-01-01 13:01:16,14.217
73,2019-01-01 13:01:17,12.976
74,2019-01-01 13:01:18,14.344
75,2019-01-01 13:01:18,21.132
76,2019-01-01 13:01:19,12.852
77,2019-01-01 13:02:18,14.225
78,2019-01-01 13:02:20,14.821
79,2019-01-01 13:02:21,13.095
80,2019-01-01 13:02:22,21.082
81,2019-01-01 13:02:33,12.845
82,2019-01-01 13:02:55,12.738
83,2019-01-01 13:02:57,13.600
84,2019-01-01 13:02:57,13.786
85,2019-01-01 13:03:29,13.900
86,2019-01-01 13:03:30,10.873
87,2019-01-01 13:03:31,17.693
88,2019-01-01 13:03:33,12.718
89,2019-01-01 13:03:34,11.061
90,2019-01-01 13:03:37,11.559
91,2019-01-01 13:04:25,11.054
92,2019-01-01 13:04:27,12.339
93,2019-01-01 13:04:29,14.798
94,2019-01-01 13:07:25,14.074
95,2019-01-01 13:07:26,14.364
