,datetime,rtt
0,2019-01-01 12:50:15,81.431
1,2019-01-01 12:50:15,74.705
2,2019-01-01 12:50:16,83.840
3,2019-01-01 12:50:16,80.089
4,2019-01-01 12:50:17,82.027
5,2019-01-01 12:50:17,75.630
6,2019-01-01 12:50:18,73.892
7,2019-01-01 12:50:19,81.536
8,2019-01-01 12:52:14,72.032
9,2019-01-01 12:52:39,72.140
10,2019-01-01 12:52:39,72.093
11,2019-01-01 12:52:40,73.141
12,2019-01-01 12:52:41,73.611
13,2019-01-01 12:52:43,72.146
14,2019-01-01 12:52:49,72.051
15,2019-01-01 12:53:38,83.051
16,2019-01-01 12:54:18,72.729
17,2019-01-01 12:54:51,76.413
18,2019-01-01 12:54:53,72.933
19,2019-01-01 12:54:54,73.357
20,2019-01-01 12:54:54,78.186
21,2019-01-01 12:54:55,89.949
22,2019-01-01 12:54:59,85.438
23,2019-01-01 12:55:45,84.180
24,2019-01-01 12:55:56,83.039
25,2019-01-01 12:58:38,75.948
26,2019-01-01 12:58:39,76.216
27,2019-01-01 12:58:40,72.047
28,2019-01-01 12:58:40,76.912
29,2019-01-01 12:58:41,76.462
30,2019-01-01 12:58:41,78.565
31,2019-01-01 12:58:41,74.451
32,2019-01-01 12:58:42,75.741
33,2019-01-01 12:58:42,85.523
34,2019-01-01 13:00:12,83.463
35,2019-01-01 13:00:41,82.805
36,2019-01-01 13:00:46,74.318
37,2019-01-01 13:01:17,83.270
38,2019-01-01 13:01:18,77.774
39,2019-01-01 13:01:18,74.625
40,2019-01-01 13:01:19,83.617
41,2019-01-01 13:02:19,76.756
42,2019-01-01 13:03:29,84.824
43,2019-01-01 13:03:31,75.418
44,2019-01-01 13:03:33,75.823
45,2019-01-01 13:03:40,76.139
46,2019-01-01 13:04:26,73.362
47,2019-01-01 13:04:29,76.538
48,2019-01-01 13:07:25,74.479
49,2019-01-01 13:07:25,77.043
50,2019-01-01 13:07:25,74.426
51,2019-01-01 13:07:26,77.779
52,2019-01-01 13:07:26,74.349
53,2019-01-01 13:07:27,76.967
54,2019-01-01 13:07:27,77.147
55,2019-01-01 13:07:29,75.011
56,2019-01-01 13:07:29,76.491
57,2019-01-01 13:07:30,76.613
58,2019-01-01 13:07:30,76.007
59,2019-01-01 13:07:30,75.991
60,2019-01-01 13:08:52,76.191
61,2019-01-01 13:09:29,76.137
62,2019-01-01 13:09:31,75.439
63,2019-01-01 13:09:35,77.314
64,2019-01-01 13:09:41,86.964
65,2019-01-01 13:09:54,76.711
66,2019-01-01 13:09:54,77.181
67,2019-01-01 13:10:03,84.902
68,2019-01-01 13:10:03,86.212
69,2019-01-01 13:10:05,76.795
70,2019-01-01 13:10:06,88.098
71,2019-01-01 13:10:06,76.208
