,datetime,rtt
0,2019-01-01 12:50:15,25.421
1,2019-01-01 12:50:15,25.310
2,2019-01-01 12:50:15,30.774
3,2019-01-01 12:50:15,24.824
4,2019-01-01 12:50:17,26.930
5,2019-01-01 12:50:17,25.609
6,2019-01-01 12:50:18,26.000
7,2019-01-01 12:50:19,26.170
8,2019-01-01 12:50:23,25.609
9,2019-01-01 12:52:07,33.081
10,2019-01-01 12:52:36,23.728
11,2019-01-01 12:52:40,28.545
12,2019-01-01 12:53:35,23.982
13,2019-01-01 12:53:35,24.323
14,2019-01-01 12:54:21,24.321
15,2019-01-01 12:54:22,24.900
16,2019-01-01 12:54:27,23.738
17,2019-01-01 12:54:51,23.921
18,2019-01-01 12:54:52,30.306
19,2019-01-01 12:54:52,23.102
20,2019-01-01 12:54:52,27.582
21,2019-01-01 12:54:52,25.105
22,2019-01-01 12:54:53,25.850
23,2019-01-01 12:54:54,35.686
24,2019-01-01 12:54:58,24.894
25,2019-01-01 12:55:45,25.098
26,2019-01-01 12:55:47,32.918
27,2019-01-01 12:55:47,30.985
28,2019-01-01 12:55:47,33.710
29,2019-01-01 12:55:49,23.186
30,2019-01-01 12:56:32,27.894
31,2019-01-01 12:58:38,25.697
32,2019-01-01 12:58:39,27.976
33,2019-01-01 12:58:39,23.213
34,2019-01-01 12:58:39,28.247
35,2019-01-01 12:58:39,27.276
36,2019-01-01 12:58:39,25.500
37,2019-01-01 12:58:40,23.203
38,2019-01-01 12:58:41,26.162
39,2019-01-01 12:58:42,25.636
40,2019-01-01 12:58:42,27.018
41,2019-01-01 12:58:42,27.782
42,2019-01-01 13:00:12,25.853
43,2019-01-01 13:00:44,33.284
44,2019-01-01 13:00:45,24.922
45,2019-01-01 13:00:51,25.840
46,2019-01-01 13:01:15,29.133
47,2019-01-01 13:01:17,23.268
48,2019-01-01 13:01:18,29.780
49,2019-01-01 13:01:19,30.174
50,2019-01-01 13:01:21,28.740
51,2019-01-01 13:01:24,29.387
52,2019-01-01 13:01:24,31.376
53,2019-01-01 13:02:22,26.346
54,2019-01-01 13:02:55,25.627
55,2019-01-01 13:02:56,25.632
56,2019-01-01 13:03:31,26.923
57,2019-01-01 13:03:31,23.204
58,2019-01-01 13:03:33,24.908
59,2019-01-01 13:03:34,25.382
60,2019-01-01 13:03:37,26.481
61,2019-01-01 13:03:38,28.903
62,2019-01-01 13:03:39,25.687
63,2019-01-01 13:03:40,26.915
64,2019-01-01 13:07:26,30.147
65,2019-01-01 13:07:26,43.107
66,2019-01-01 13:07:27,23.089
67,2019-01-01 13:07:27,26.756
68,2019-01-01 13:07:27,23.464
69,2019-01-01 13:07:28,26.495
70,2019-01-01 13:07:28,27.830
71,2019-01-01 13:07:28,26.900
72,2019-01-01 13:07:28,23.701
73,2019-01-01 13:07:29,26.791
74,2019-01-01 13:07:29,26.908
75,2019-01-01 13:09:28,26.901
