,datetime,rtt
0,2019-01-01 12:50:14,24.016
1,2019-01-01 12:50:15,28.467
2,2019-01-01 12:50:16,25.442
3,2019-01-01 12:50:16,33.487
4,2019-01-01 12:50:16,33.917
5,2019-01-01 12:50:16,23.193
6,2019-01-01 12:50:17,43.128
7,2019-01-01 12:50:18,33.078
8,2019-01-01 12:50:19,33.490
9,2019-01-01 12:50:19,33.806
10,2019-01-01 12:50:19,39.585
11,2019-01-01 12:52:09,27.255
12,2019-01-01 12:52:14,22.789
13,2019-01-01 12:52:37,26.636
14,2019-01-01 12:52:37,22.681
15,2019-01-01 12:52:38,23.071
16,2019-01-01 12:52:46,22.642
17,2019-01-01 12:53:38,22.523
18,2019-01-01 12:54:16,23.291
19,2019-01-01 12:54:20,26.779
20,2019-01-01 12:54:31,24.224
21,2019-01-01 12:54:31,24.479
22,2019-01-01 12:54:53,27.714
23,2019-01-01 12:54:55,33.750
24,2019-01-01 12:54:55,30.786
25,2019-01-01 12:54:55,22.311
26,2019-01-01 12:55:43,26.128
27,2019-01-01 12:55:55,30.414
28,2019-01-01 12:55:58,30.963
29,2019-01-01 12:58:38,26.992
30,2019-01-01 12:58:38,25.620
31,2019-01-01 12:58:39,25.830
32,2019-01-01 12:58:40,22.812
33,2019-01-01 12:58:40,25.956
34,2019-01-01 12:58:41,25.840
35,2019-01-01 13:00:37,25.622
36,2019-01-01 13:00:43,32.291
37,2019-01-01 13:00:46,22.864
38,2019-01-01 13:01:14,29.877
39,2019-01-01 13:01:14,32.512
40,2019-01-01 13:01:14,32.788
41,2019-01-01 13:01:16,26.488
42,2019-01-01 13:01:17,24.434
43,2019-01-01 13:01:17,25.398
44,2019-01-01 13:01:22,25.291
45,2019-01-01 13:02:19,24.396
46,2019-01-01 13:02:20,26.679
47,2019-01-01 13:02:21,26.407
48,2019-01-01 13:02:54,23.032
49,2019-01-01 13:02:55,26.729
50,2019-01-01 13:02:55,32.792
51,2019-01-01 13:02:56,25.851
52,2019-01-01 13:02:57,23.205
53,2019-01-01 13:03:29,25.808
54,2019-01-01 13:03:30,24.419
55,2019-01-01 13:03:34,34.426
56,2019-01-01 13:03:35,25.163
57,2019-01-01 13:07:25,25.817
58,2019-01-01 13:07:26,27.506
59,2019-01-01 13:07:26,82.763
60,2019-01-01 13:07:26,26.664
61,2019-01-01 13:07:26,29.493
62,2019-01-01 13:07:27,27.871
63,2019-01-01 13:07:27,24.840
64,2019-01-01 13:07:28,36.365
65,2019-01-01 13:07:28,29.456
66,2019-01-01 13:07:28,28.302
67,2019-01-01 13:07:28,27.261
68,2019-01-01 13:07:29,28.604
69,2019-01-01 13:07:29,38.284
70,2019-01-01 13:07:29,23.009
71,2019-01-01 13:07:29,24.919
72,2019-01-01 13:07:30,25.792
73,2019-01-01 13:07:30,26.466
74,2019-01-01 13:07:30,26.791
75,2019-01-01 13:07:30,66.359
76,2019-01-01 13:07:30,26.211
77,2019-01-01 13:08:50,31.225
78,2019-01-01 13:08:53,23.455
79,2019-01-01 13:08:54,26.267
80,2019-01-01 13:09:29,26.762
81,2019-01-01 13:09:51,26.590
82,2019-01-01 13:10:03,27.456
83,2019-01-01 13:10:03,32.129
84,2019-01-01 13:10:04,32.886
85,2019-01-01 13:10:06,26.123
86,2019-01-01 13:10:07,26.467
87,2019-01-01 13:10:07,26.039
88,2019-01-01 13:11:00,26.682
89,2019-01-01 13:11:00,23.928
90,2019-01-01 13:11:00,34.699
91,2019-01-01 13:11:04,25.839
92,2019-01-01 13:11:04,24.104
93,2019-01-01 13:11:05,24.820
94,2019-01-01 13:11:44,29.646
95,2019-01-01 13:11:45,29.077
96,2019-01-01 13:11:48,24.838
97,2019-01-01 13:12:31,22.766
98,2019-01-01 13:12:31,24.009
99,2019-01-01 13:13:16,24.018
100,2019-01-01 13:16:53,22.535
101,2019-01-01 13:16:54,22.565
102,2019-01-01 13:16:54,24.507
103,2019-01-01 13:16:55,22.766
104,2019-01-01 13:16:55,23.042
105,2019-01-01 13:16:56,22.944
106,2019-01-01 13:16:56,22.439
107,2019-01-01 13:16:57,23.217
108,2019-01-01 13:16:57,23.056
109,2019-01-01 13:16:58,24.503
110,2019-01-01 13:19:21,24.257
111,2019-01-01 13:19:27,23.933
112,2019-01-01 13:20:17,28.284
113,2019-01-01 13:20:22,25.571
114,2019-01-01 13:20:22,30.672
115,2019-01-01 13:20:57,33.772
116,2019-01-01 13:20:58,34.676
117,2019-01-01 13:21:39,30.147
118,2019-01-01 13:21:40,28.273
119,2019-01-01 13:22:23,22.965
120,2019-01-01 13:22:23,23.316
121,2019-01-01 13:22:24,23.511
122,2019-01-01 13:22:25,23.045
123,2019-01-01 13:22:25,22.959
124,2019-01-01 13:22:27,23.131
125,2019-01-01 13:26:02,23.701
126,2019-01-01 13:26:03,32.291
127,2019-01-01 13:26:04,22.949
128,2019-01-01 13:26:04,26.885
129,2019-01-01 13:26:04,33.032
130,2019-01-01 13:26:05,29.790
131,2019-01-01 13:26:05,27.181
132,2019-01-01 13:26:07,26.840
133,2019-01-01 13:26:08,28.151
134,2019-01-01 13:27:36,27.513
135,2019-01-01 13:28:37,28.977
136,2019-01-01 13:28:38,24.022
137,2019-01-01 13:28:39,23.093
138,2019-01-01 13:28:39,22.670
139,2019-01-01 13:28:40,23.544
140,2019-01-01 13:28:41,22.845
141,2019-01-01 13:29:35,22.549
142,2019-01-01 13:29:36,24.427
143,2019-01-01 13:30:14,30.612
144,2019-01-01 13:30:22,27.750
145,2019-01-01 13:30:22,23.294
146,2019-01-01 13:30:53,28.575
147,2019-01-01 13:30:53,40.283
148,2019-01-01 13:30:54,23.368
149,2019-01-01 13:31:01,23.523
150,2019-01-01 13:35:09,32.390
151,2019-01-01 13:35:12,26.702
152,2019-01-01 13:35:12,31.594
153,2019-01-01 13:35:12,27.789
154,2019-01-01 13:35:13,25.504
155,2019-01-01 13:36:37,26.748
156,2019-01-01 13:37:25,26.260
157,2019-01-01 13:37:26,26.788
158,2019-01-01 13:37:53,34.387
159,2019-01-01 13:37:54,26.357
160,2019-01-01 13:37:54,27.789
161,2019-01-01 13:37:54,24.503
162,2019-01-01 13:37:55,27.188
163,2019-01-01 13:37:56,26.525
164,2019-01-01 13:37:56,26.622
165,2019-01-01 13:37:56,26.752
166,2019-01-01 13:37:57,22.882
167,2019-01-01 13:37:57,28.703
168,2019-01-01 13:37:57,24.670
169,2019-01-01 13:37:58,26.428
170,2019-01-01 13:38:55,26.743
171,2019-01-01 13:39:31,27.450
172,2019-01-01 13:39:33,30.988
173,2019-01-01 13:39:40,26.537
174,2019-01-01 13:40:10,29.676
175,2019-01-01 13:40:13,30.420
176,2019-01-01 13:41:03,27.326
177,2019-01-01 13:43:56,23.918
178,2019-01-01 13:43:56,24.783
179,2019-01-01 13:43:57,24.869
180,2019-01-01 13:43:57,24.514
181,2019-01-01 13:43:57,54.607
182,2019-01-01 13:43:59,24.605
183,2019-01-01 13:43:59,25.312
184,2019-01-01 13:43:59,23.847
185,2019-01-01 13:46:02,33.959
186,2019-01-01 13:46:03,30.717
187,2019-01-01 13:46:12,28.609
188,2019-01-01 13:46:35,37.353
189,2019-01-01 13:46:35,35.190
190,2019-01-01 13:46:35,32.069
191,2019-01-01 13:46:36,35.308
192,2019-01-01 13:46:37,28.351
193,2019-01-01 13:46:39,42.784
194,2019-01-01 13:46:39,27.005
195,2019-01-01 13:46:48,25.848
196,2019-01-01 13:47:44,23.178
197,2019-01-01 13:47:45,23.996
198,2019-01-01 13:47:47,24.515
199,2019-01-01 13:47:47,22.795
200,2019-01-01 13:48:18,24.119
201,2019-01-01 13:48:56,33.274
202,2019-01-01 13:48:57,25.064
203,2019-01-01 13:48:58,25.786
204,2019-01-01 13:48:58,23.548
205,2019-01-01 13:48:59,26.792
206,2019-01-01 13:49:49,26.531
207,2019-01-01 13:52:36,23.634
208,2019-01-01 13:52:37,23.419
209,2019-01-01 13:54:13,23.543
210,2019-01-01 13:54:52,28.762
211,2019-01-01 13:55:25,27.943
212,2019-01-01 13:55:25,26.662
213,2019-01-01 13:56:16,28.592
214,2019-01-01 13:56:16,28.115
215,2019-01-01 13:56:16,33.848
216,2019-01-01 13:56:17,26.081
217,2019-01-01 13:56:20,27.064
218,2019-01-01 13:56:54,23.193
219,2019-01-01 13:57:35,23.006
220,2019-01-01 13:57:38,29.380
221,2019-01-01 13:57:38,23.310
222,2019-01-01 13:57:38,28.234
223,2019-01-01 13:57:40,28.776
224,2019-01-01 13:58:31,24.332
225,2019-01-01 13:58:34,27.853
226,2019-01-01 14:01:01,34.079
227,2019-01-01 14:01:01,32.959
228,2019-01-01 14:01:01,35.518
229,2019-01-01 14:01:03,25.725
230,2019-01-01 14:01:03,25.695
231,2019-01-01 14:01:03,24.831
232,2019-01-01 14:01:05,29.139
233,2019-01-01 14:01:05,26.009
234,2019-01-01 14:01:06,25.812
235,2019-01-01 14:03:09,27.938
236,2019-01-01 14:03:11,26.018
237,2019-01-01 14:03:17,23.028
238,2019-01-01 14:03:21,23.028
239,2019-01-01 14:03:22,24.895
240,2019-01-01 14:03:52,25.106
241,2019-01-01 14:03:55,23.432
242,2019-01-01 14:03:56,24.414
243,2019-01-01 14:03:57,24.487
244,2019-01-01 14:04:48,30.638
245,2019-01-01 14:04:51,27.433
246,2019-01-01 14:04:51,25.001
247,2019-01-01 14:04:55,27.537
248,2019-01-01 14:04:55,36.395
249,2019-01-01 14:05:25,23.045
250,2019-01-01 14:05:25,27.429
251,2019-01-01 14:05:25,25.864
252,2019-01-01 14:05:28,27.346
253,2019-01-01 14:05:32,28.334
254,2019-01-01 14:06:11,28.384
255,2019-01-01 14:06:12,28.828
256,2019-01-01 14:06:13,26.664
257,2019-01-01 14:07:04,25.308
258,2019-01-01 14:10:00,24.500
259,2019-01-01 14:10:00,31.373
260,2019-01-01 14:10:01,24.974
261,2019-01-01 14:10:01,25.587
262,2019-01-01 14:10:02,29.470
263,2019-01-01 14:11:54,27.647
264,2019-01-01 14:11:57,34.768
265,2019-01-01 14:11:58,27.345
266,2019-01-01 14:12:27,25.238
