,datetime,rtt
0,2019-01-01 12:50:14,32.639
1,2019-01-01 12:50:14,34.526
2,2019-01-01 12:50:15,26.373
3,2019-01-01 12:50:15,26.109
4,2019-01-01 12:50:15,23.413
5,2019-01-01 12:50:15,24.021
6,2019-01-01 12:50:16,29.239
7,2019-01-01 12:50:16,24.743
8,2019-01-01 12:50:17,31.898
9,2019-01-01 12:50:17,30.696
10,2019-01-01 12:50:17,33.416
11,2019-01-01 12:50:18,28.769
12,2019-01-01 12:50:18,26.310
13,2019-01-01 12:50:19,24.936
14,2019-01-01 12:50:19,26.585
15,2019-01-01 12:50:19,33.620
16,2019-01-01 12:50:20,31.466
17,2019-01-01 12:52:06,25.252
18,2019-01-01 12:52:14,23.800
19,2019-01-01 12:52:38,23.435
20,2019-01-01 12:52:38,30.620
21,2019-01-01 12:52:39,30.125
22,2019-01-01 12:52:40,23.986
23,2019-01-01 12:52:45,23.315
24,2019-01-01 12:53:34,32.599
25,2019-01-01 12:53:34,23.698
26,2019-01-01 12:53:35,24.595
27,2019-01-01 12:53:41,23.622
28,2019-01-01 12:53:46,23.298
29,2019-01-01 12:54:18,23.819
30,2019-01-01 12:54:27,23.168
31,2019-01-01 12:54:31,23.244
32,2019-01-01 12:54:52,23.856
33,2019-01-01 12:54:52,25.806
34,2019-01-01 12:54:52,25.232
35,2019-01-01 12:54:53,32.558
36,2019-01-01 12:54:54,24.893
37,2019-01-01 12:54:54,24.784
38,2019-01-01 12:54:55,23.758
39,2019-01-01 12:54:55,31.730
40,2019-01-01 12:55:47,24.853
41,2019-01-01 12:58:38,26.429
42,2019-01-01 12:58:38,25.547
43,2019-01-01 12:58:38,26.158
44,2019-01-01 12:58:38,25.423
45,2019-01-01 12:58:38,26.138
46,2019-01-01 12:58:39,25.693
47,2019-01-01 12:58:39,31.623
48,2019-01-01 12:58:40,23.669
49,2019-01-01 12:58:40,23.711
50,2019-01-01 12:58:41,23.343
51,2019-01-01 12:58:41,25.837
52,2019-01-01 12:58:41,30.058
53,2019-01-01 12:58:42,25.362
54,2019-01-01 12:58:42,27.005
55,2019-01-01 12:58:42,23.465
56,2019-01-01 12:58:42,26.193
57,2019-01-01 13:00:06,31.288
58,2019-01-01 13:00:12,30.753
59,2019-01-01 13:00:12,28.894
60,2019-01-01 13:00:43,26.783
61,2019-01-01 13:00:46,33.207
62,2019-01-01 13:01:14,24.126
63,2019-01-01 13:01:15,24.993
64,2019-01-01 13:01:15,25.992
65,2019-01-01 13:01:16,31.906
66,2019-01-01 13:01:17,24.505
67,2019-01-01 13:01:18,32.824
68,2019-01-01 13:01:25,24.032
69,2019-01-01 13:02:19,23.396
70,2019-01-01 13:02:19,23.421
71,2019-01-01 13:02:20,23.458
72,2019-01-01 13:02:55,26.831
73,2019-01-01 13:02:55,26.336
74,2019-01-01 13:02:57,25.480
75,2019-01-01 13:02:57,24.331
76,2019-01-01 13:03:30,29.330
77,2019-01-01 13:03:31,28.587
78,2019-01-01 13:03:31,25.399
79,2019-01-01 13:03:31,25.549
80,2019-01-01 13:03:31,27.259
81,2019-01-01 13:03:39,29.037
82,2019-01-01 13:04:25,27.451
83,2019-01-01 13:07:26,29.356
84,2019-01-01 13:07:27,31.400
85,2019-01-01 13:07:27,25.635
