,datetime,rtt
0,2019-01-01 12:50:14,51.999
1,2019-01-01 12:50:14,131.793
2,2019-01-01 12:50:15,123.599
3,2019-01-01 12:50:15,124.673
4,2019-01-01 12:50:16,27.769
5,2019-01-01 12:50:17,27.206
6,2019-01-01 12:50:17,33.362
7,2019-01-01 12:50:17,32.492
8,2019-01-01 12:50:17,34.608
9,2019-01-01 12:50:18,30.601
10,2019-01-01 12:50:19,116.262
11,2019-01-01 12:50:19,152.144
12,2019-01-01 12:52:36,126.034
13,2019-01-01 12:52:37,23.666
14,2019-01-01 12:52:39,140.137
15,2019-01-01 12:52:39,145.650
16,2019-01-01 12:52:39,149.490
17,2019-01-01 12:52:41,101.430
18,2019-01-01 12:52:43,22.326
19,2019-01-01 12:52:46,115.310
20,2019-01-01 12:52:49,22.896
21,2019-01-01 12:53:37,23.727
22,2019-01-01 12:53:38,120.666
23,2019-01-01 12:54:18,23.502
24,2019-01-01 12:54:19,23.616
25,2019-01-01 12:54:52,140.944
26,2019-01-01 12:54:53,41.867
27,2019-01-01 12:54:54,24.144
28,2019-01-01 12:54:54,25.072
29,2019-01-01 12:54:54,127.863
30,2019-01-01 12:54:55,128.003
31,2019-01-01 12:54:56,29.302
32,2019-01-01 12:54:56,135.874
33,2019-01-01 12:54:56,103.402
34,2019-01-01 12:55:45,25.814
35,2019-01-01 12:56:33,149.419
36,2019-01-01 12:58:38,22.632
37,2019-01-01 12:58:38,156.094
38,2019-01-01 12:58:38,25.779
39,2019-01-01 12:58:39,26.484
40,2019-01-01 12:58:39,124.018
41,2019-01-01 12:58:40,25.421
42,2019-01-01 12:58:40,146.233
43,2019-01-01 12:58:40,40.470
44,2019-01-01 12:58:41,25.265
45,2019-01-01 12:58:42,25.696
46,2019-01-01 12:58:42,22.422
47,2019-01-01 12:58:42,143.399
48,2019-01-01 12:58:42,142.840
49,2019-01-01 13:00:05,113.847
50,2019-01-01 13:00:41,41.113
51,2019-01-01 13:01:15,143.509
52,2019-01-01 13:01:16,130.849
53,2019-01-01 13:01:18,123.484
54,2019-01-01 13:01:24,114.627
55,2019-01-01 13:02:20,38.869
56,2019-01-01 13:02:21,152.099
57,2019-01-01 13:02:31,26.436
58,2019-01-01 13:02:55,25.089
59,2019-01-01 13:02:56,104.010
60,2019-01-01 13:03:29,145.863
61,2019-01-01 13:03:31,23.596
62,2019-01-01 13:03:32,104.538
63,2019-01-01 13:03:41,29.057
64,2019-01-01 13:03:41,27.069
65,2019-01-01 13:04:25,111.199
66,2019-01-01 13:04:32,24.737
67,2019-01-01 13:04:32,124.496
68,2019-01-01 13:04:34,24.351
69,2019-01-01 13:07:25,26.549
70,2019-01-01 13:07:25,24.166
71,2019-01-01 13:07:25,112.393
72,2019-01-01 13:07:26,346.580
73,2019-01-01 13:07:26,135.329
74,2019-01-01 13:07:27,143.752
75,2019-01-01 13:07:27,28.492
76,2019-01-01 13:07:28,106.810
77,2019-01-01 13:07:28,26.164
78,2019-01-01 13:07:28,125.508
79,2019-01-01 13:07:28,28.675
80,2019-01-01 13:07:29,44.029
81,2019-01-01 13:07:32,23.440
82,2019-01-01 13:09:29,39.189
83,2019-01-01 13:09:32,36.048
84,2019-01-01 13:09:37,26.725
85,2019-01-01 13:10:05,28.842
86,2019-01-01 13:10:06,28.526
87,2019-01-01 13:11:00,28.673
88,2019-01-01 13:11:01,26.210
89,2019-01-01 13:11:01,107.831
