,datetime,rtt
0,2019-01-01 12:50:14,88.094
1,2019-01-01 12:50:15,56.123
2,2019-01-01 12:50:15,64.217
3,2019-01-01 12:50:15,55.117
4,2019-01-01 12:50:16,64.426
5,2019-01-01 12:50:17,57.311
6,2019-01-01 12:50:18,58.522
7,2019-01-01 12:50:19,74.947
8,2019-01-01 12:50:19,56.672
9,2019-01-01 12:52:37,54.835
10,2019-01-01 12:52:37,55.261
11,2019-01-01 12:52:37,63.722
12,2019-01-01 12:52:37,55.275
13,2019-01-01 12:52:38,55.792
14,2019-01-01 12:52:39,54.693
15,2019-01-01 12:52:40,59.130
16,2019-01-01 12:52:45,55.262
17,2019-01-01 12:53:35,56.396
18,2019-01-01 12:53:36,58.866
19,2019-01-01 12:53:37,55.088
20,2019-01-01 12:54:18,57.103
21,2019-01-01 12:54:20,55.110
22,2019-01-01 12:54:27,56.414
23,2019-01-01 12:54:51,59.784
24,2019-01-01 12:54:52,55.274
25,2019-01-01 12:54:53,64.583
26,2019-01-01 12:54:53,57.279
27,2019-01-01 12:54:53,60.823
28,2019-01-01 12:54:56,60.018
29,2019-01-01 12:55:46,57.899
30,2019-01-01 12:56:32,55.606
31,2019-01-01 12:58:38,60.177
32,2019-01-01 12:58:38,61.272
33,2019-01-01 12:58:39,64.286
34,2019-01-01 12:58:39,54.643
35,2019-01-01 12:58:39,55.058
36,2019-01-01 12:58:39,82.816
37,2019-01-01 12:58:39,55.024
38,2019-01-01 12:58:40,76.163
39,2019-01-01 12:58:40,61.339
40,2019-01-01 12:58:40,59.103
41,2019-01-01 12:58:41,80.735
42,2019-01-01 12:58:41,60.543
43,2019-01-01 12:58:42,61.364
44,2019-01-01 12:58:42,59.220
45,2019-01-01 12:58:42,58.100
46,2019-01-01 12:58:42,57.843
47,2019-01-01 13:00:53,64.103
48,2019-01-01 13:01:13,63.078
49,2019-01-01 13:01:13,61.380
50,2019-01-01 13:01:14,63.601
51,2019-01-01 13:01:15,62.690
52,2019-01-01 13:01:17,62.649
53,2019-01-01 13:01:17,62.040
54,2019-01-01 13:01:18,62.056
55,2019-01-01 13:01:19,74.138
56,2019-01-01 13:01:23,63.074
57,2019-01-01 13:01:24,62.257
58,2019-01-01 13:02:18,59.487
59,2019-01-01 13:02:54,57.926
60,2019-01-01 13:03:30,58.552
61,2019-01-01 13:03:31,57.687
62,2019-01-01 13:03:34,58.106
63,2019-01-01 13:03:35,57.693
64,2019-01-01 13:03:35,59.612
