,datetime,rtt
0,2019-01-01 12:50:16,32.000
1,2019-01-01 12:50:16,31.191
2,2019-01-01 12:50:16,31.704
3,2019-01-01 12:50:16,41.073
4,2019-01-01 12:50:16,25.132
5,2019-01-01 12:50:16,33.524
6,2019-01-01 12:50:17,28.496
7,2019-01-01 12:50:17,32.339
8,2019-01-01 12:50:17,26.373
9,2019-01-01 12:50:17,25.400
10,2019-01-01 12:50:18,25.290
11,2019-01-01 12:50:18,30.415
12,2019-01-01 12:50:18,25.133
13,2019-01-01 12:50:18,28.202
14,2019-01-01 12:50:18,26.196
15,2019-01-01 12:50:19,31.448
16,2019-01-01 12:50:26,25.023
17,2019-01-01 12:52:40,24.335
18,2019-01-01 12:52:41,24.333
19,2019-01-01 12:52:46,23.834
20,2019-01-01 12:54:20,24.266
21,2019-01-01 12:54:51,29.761
22,2019-01-01 12:54:55,24.953
23,2019-01-01 12:55:45,24.972
24,2019-01-01 12:55:59,30.957
25,2019-01-01 12:56:32,33.244
26,2019-01-01 12:58:38,27.612
27,2019-01-01 12:58:38,28.579
28,2019-01-01 12:58:39,30.921
29,2019-01-01 12:58:39,26.907
30,2019-01-01 12:58:40,28.065
31,2019-01-01 12:58:40,26.636
32,2019-01-01 12:58:42,24.410
33,2019-01-01 13:00:12,32.024
34,2019-01-01 13:00:40,33.132
35,2019-01-01 13:00:46,33.837
36,2019-01-01 13:01:14,25.679
37,2019-01-01 13:01:15,25.218
38,2019-01-01 13:01:15,24.959
39,2019-01-01 13:01:16,27.200
40,2019-01-01 13:01:17,30.824
41,2019-01-01 13:01:17,35.755
42,2019-01-01 13:01:18,34.544
43,2019-01-01 13:02:18,25.401
44,2019-01-01 13:02:20,27.178
45,2019-01-01 13:02:21,26.285
46,2019-01-01 13:02:21,30.164
47,2019-01-01 13:02:55,26.465
48,2019-01-01 13:03:30,27.810
49,2019-01-01 13:03:31,26.695
50,2019-01-01 13:03:31,26.504
51,2019-01-01 13:03:32,26.994
52,2019-01-01 13:03:32,24.816
53,2019-01-01 13:03:33,23.976
54,2019-01-01 13:03:34,27.247
55,2019-01-01 13:03:34,30.850
56,2019-01-01 13:03:39,31.389
57,2019-01-01 13:04:29,27.126
58,2019-01-01 13:07:28,170.010
59,2019-01-01 13:07:28,28.080
60,2019-01-01 13:07:28,28.268
61,2019-01-01 13:07:28,29.097
62,2019-01-01 13:07:29,28.968
63,2019-01-01 13:07:29,29.632
64,2019-01-01 13:07:29,29.724
65,2019-01-01 13:07:29,28.080
66,2019-01-01 13:07:30,27.680
67,2019-01-01 13:07:30,28.769
68,2019-01-01 13:07:30,29.957
69,2019-01-01 13:09:36,26.020
70,2019-01-01 13:09:40,23.999
71,2019-01-01 13:09:54,26.479
72,2019-01-01 13:09:54,27.729
73,2019-01-01 13:10:05,36.603
74,2019-01-01 13:10:05,37.451
75,2019-01-01 13:10:59,27.554
76,2019-01-01 13:11:44,26.691
77,2019-01-01 13:11:45,28.291
78,2019-01-01 13:12:24,24.123
79,2019-01-01 13:12:27,40.894
80,2019-01-01 13:12:27,29.555
81,2019-01-01 13:12:27,25.424
82,2019-01-01 13:12:28,24.334
83,2019-01-01 13:13:16,25.417
84,2019-01-01 13:13:19,25.165
85,2019-01-01 13:13:24,24.840
86,2019-01-01 13:16:53,26.517
87,2019-01-01 13:16:53,24.480
88,2019-01-01 13:16:53,24.200
89,2019-01-01 13:16:54,24.293
90,2019-01-01 13:16:55,24.396
91,2019-01-01 13:16:55,24.115
92,2019-01-01 13:16:57,24.308
93,2019-01-01 13:16:57,24.326
94,2019-01-01 13:18:15,26.295
95,2019-01-01 13:18:46,23.441
96,2019-01-01 13:18:46,24.002
97,2019-01-01 13:19:18,24.525
98,2019-01-01 13:19:21,26.532
99,2019-01-01 13:19:22,24.328
100,2019-01-01 13:19:23,24.547
101,2019-01-01 13:19:24,23.931
102,2019-01-01 13:19:26,24.683
103,2019-01-01 13:20:23,30.502
104,2019-01-01 13:21:35,26.598
105,2019-01-01 13:21:37,31.842
106,2019-01-01 13:21:37,27.074
107,2019-01-01 13:21:39,25.918
108,2019-01-01 13:21:42,31.072
109,2019-01-01 13:22:24,24.381
110,2019-01-01 13:22:27,24.339
111,2019-01-01 13:26:01,28.814
112,2019-01-01 13:26:01,24.843
113,2019-01-01 13:26:02,29.820
114,2019-01-01 13:26:03,31.230
115,2019-01-01 13:26:03,24.794
116,2019-01-01 13:26:04,29.856
117,2019-01-01 13:27:22,25.221
118,2019-01-01 13:28:04,32.586
