,datetime,rtt
0,2019-01-01 12:50:14,22.812
1,2019-01-01 12:50:15,19.571
2,2019-01-01 12:50:16,24.151
3,2019-01-01 12:50:16,18.139
4,2019-01-01 12:50:17,22.639
5,2019-01-01 12:50:17,23.488
6,2019-01-01 12:50:17,14.083
7,2019-01-01 12:50:18,11.286
8,2019-01-01 12:50:18,18.578
9,2019-01-01 12:52:06,10.624
10,2019-01-01 12:52:08,12.674
11,2019-01-01 12:52:14,11.897
12,2019-01-01 12:52:14,24.311
13,2019-01-01 12:52:37,10.865
14,2019-01-01 12:52:38,10.838
15,2019-01-01 12:52:39,11.548
16,2019-01-01 12:52:39,11.232
17,2019-01-01 12:52:40,15.928
18,2019-01-01 12:52:44,11.780
19,2019-01-01 12:53:39,21.271
20,2019-01-01 12:54:19,11.283
21,2019-01-01 12:54:23,11.331
22,2019-01-01 12:54:53,23.273
23,2019-01-01 12:54:54,21.083
24,2019-01-01 12:54:56,26.425
25,2019-01-01 12:55:45,44.600
26,2019-01-01 12:55:45,20.973
27,2019-01-01 12:55:45,21.441
28,2019-01-01 12:55:45,13.573
29,2019-01-01 12:55:45,13.246
30,2019-01-01 12:55:50,18.210
31,2019-01-01 12:56:32,13.053
32,2019-01-01 12:56:32,12.636
33,2019-01-01 12:58:38,13.167
34,2019-01-01 12:58:38,13.818
35,2019-01-01 12:58:39,13.543
36,2019-01-01 12:58:39,15.003
37,2019-01-01 12:58:40,12.151
38,2019-01-01 12:58:41,38.590
39,2019-01-01 12:58:41,19.467
40,2019-01-01 12:58:42,11.415
41,2019-01-01 12:58:42,13.308
42,2019-01-01 12:58:42,12.631
43,2019-01-01 12:58:42,20.326
44,2019-01-01 13:00:06,25.524
45,2019-01-01 13:00:44,12.409
46,2019-01-01 13:01:15,21.147
47,2019-01-01 13:01:15,21.661
48,2019-01-01 13:01:15,64.101
49,2019-01-01 13:01:15,14.253
50,2019-01-01 13:01:17,12.355
51,2019-01-01 13:01:17,17.227
52,2019-01-01 13:01:21,23.735
53,2019-01-01 13:02:19,14.302
54,2019-01-01 13:02:20,14.675
55,2019-01-01 13:02:20,14.233
56,2019-01-01 13:02:56,19.077
57,2019-01-01 13:03:30,13.921
58,2019-01-01 13:03:31,37.148
59,2019-01-01 13:03:32,11.217
60,2019-01-01 13:03:33,11.330
61,2019-01-01 13:03:33,28.646
62,2019-01-01 13:03:33,14.656
63,2019-01-01 13:03:34,12.181
64,2019-01-01 13:03:35,14.971
65,2019-01-01 13:03:39,17.847
66,2019-01-01 13:04:25,14.253
67,2019-01-01 13:04:26,14.359
68,2019-01-01 13:04:26,13.426
69,2019-01-01 13:04:29,39.938
70,2019-01-01 13:04:35,11.139
71,2019-01-01 13:07:26,16.572
72,2019-01-01 13:07:28,15.677
73,2019-01-01 13:07:28,13.813
74,2019-01-01 13:07:28,15.208
75,2019-01-01 13:07:28,14.569
76,2019-01-01 13:07:28,16.831
77,2019-01-01 13:09:00,14.133
78,2019-01-01 13:09:26,11.544
79,2019-01-01 13:09:28,16.288
80,2019-01-01 13:09:29,14.063
81,2019-01-01 13:09:29,14.504
82,2019-01-01 13:09:40,28.267
83,2019-01-01 13:09:41,12.855
84,2019-01-01 13:10:02,15.288
85,2019-01-01 13:10:03,65.347
86,2019-01-01 13:10:04,38.642
87,2019-01-01 13:10:04,18.328
88,2019-01-01 13:10:05,15.089
89,2019-01-01 13:10:05,25.646
90,2019-01-01 13:10:06,18.178
91,2019-01-01 13:10:59,15.097
92,2019-01-01 13:11:00,15.106
93,2019-01-01 13:11:01,15.556
94,2019-01-01 13:11:44,22.250
95,2019-01-01 13:11:53,16.066
96,2019-01-01 13:12:25,14.003
97,2019-01-01 13:12:26,42.664
98,2019-01-01 13:12:26,10.978
99,2019-01-01 13:12:27,11.122
100,2019-01-01 13:13:17,13.875
101,2019-01-01 13:13:17,15.724
102,2019-01-01 13:13:24,20.534
103,2019-01-01 13:13:24,10.692
104,2019-01-01 13:16:53,13.100
105,2019-01-01 13:16:53,11.325
106,2019-01-01 13:16:53,14.124
107,2019-01-01 13:16:54,24.396
108,2019-01-01 13:16:54,10.868
109,2019-01-01 13:16:54,10.700
110,2019-01-01 13:16:54,11.165
111,2019-01-01 13:16:54,11.285
112,2019-01-01 13:16:55,10.600
113,2019-01-01 13:16:56,18.751
114,2019-01-01 13:16:56,10.774
115,2019-01-01 13:16:56,10.660
116,2019-01-01 13:16:57,25.469
117,2019-01-01 13:16:57,11.725
118,2019-01-01 13:18:15,15.015
119,2019-01-01 13:18:17,11.897
120,2019-01-01 13:18:46,12.985
121,2019-01-01 13:18:48,12.964
122,2019-01-01 13:18:49,12.856
123,2019-01-01 13:19:18,11.463
124,2019-01-01 13:19:19,11.948
125,2019-01-01 13:19:19,11.640
126,2019-01-01 13:19:24,11.520
127,2019-01-01 13:19:30,15.698
128,2019-01-01 13:20:15,24.791
129,2019-01-01 13:21:00,47.309
130,2019-01-01 13:21:01,23.796
131,2019-01-01 13:21:02,15.288
132,2019-01-01 13:22:27,17.895
133,2019-01-01 13:22:29,11.483
134,2019-01-01 13:26:01,26.553
135,2019-01-01 13:26:01,13.378
136,2019-01-01 13:26:01,41.668
137,2019-01-01 13:26:02,17.559
138,2019-01-01 13:26:04,15.180
139,2019-01-01 13:26:05,20.020
140,2019-01-01 13:26:05,19.054
141,2019-01-01 13:26:05,21.286
142,2019-01-01 13:26:05,15.943
143,2019-01-01 13:27:23,24.915
144,2019-01-01 13:27:34,15.639
145,2019-01-01 13:28:04,15.571
146,2019-01-01 13:28:05,12.780
147,2019-01-01 13:28:12,23.889
148,2019-01-01 13:28:36,12.588
149,2019-01-01 13:28:37,10.491
150,2019-01-01 13:28:38,11.993
151,2019-01-01 13:28:39,10.954
152,2019-01-01 13:28:40,11.610
153,2019-01-01 13:29:35,10.695
154,2019-01-01 13:29:36,10.853
155,2019-01-01 13:29:38,17.481
156,2019-01-01 13:29:39,10.917
157,2019-01-01 13:30:12,11.315
158,2019-01-01 13:30:13,21.578
159,2019-01-01 13:30:14,19.347
160,2019-01-01 13:30:54,13.724
161,2019-01-01 13:30:54,14.365
162,2019-01-01 13:30:55,27.302
163,2019-01-01 13:30:55,29.482
164,2019-01-01 13:30:56,10.864
165,2019-01-01 13:30:57,29.598
166,2019-01-01 13:30:57,10.932
167,2019-01-01 13:31:46,10.644
168,2019-01-01 13:31:49,16.640
169,2019-01-01 13:31:50,24.784
170,2019-01-01 13:35:10,38.560
171,2019-01-01 13:35:10,13.450
172,2019-01-01 13:35:10,21.057
173,2019-01-01 13:35:10,23.795
174,2019-01-01 13:35:10,12.503
