,datetime,rtt
0,2019-01-01 12:50:14,36.351
1,2019-01-01 12:50:15,32.847
2,2019-01-01 12:50:15,37.108
3,2019-01-01 12:50:15,32.994
4,2019-01-01 12:50:16,42.472
5,2019-01-01 12:50:17,33.099
6,2019-01-01 12:50:18,33.694
7,2019-01-01 12:50:19,35.959
8,2019-01-01 12:50:19,34.153
9,2019-01-01 12:52:05,32.077
10,2019-01-01 12:52:37,33.627
11,2019-01-01 12:52:37,30.765
12,2019-01-01 12:52:37,30.139
13,2019-01-01 12:52:37,30.777
14,2019-01-01 12:52:38,28.352
15,2019-01-01 12:52:39,35.468
16,2019-01-01 12:52:40,29.271
17,2019-01-01 12:52:45,28.582
18,2019-01-01 12:53:35,29.355
19,2019-01-01 12:53:36,28.047
20,2019-01-01 12:53:37,49.738
21,2019-01-01 12:54:18,27.859
22,2019-01-01 12:54:20,28.685
23,2019-01-01 12:54:27,29.957
24,2019-01-01 12:54:51,31.080
25,2019-01-01 12:54:52,33.640
26,2019-01-01 12:54:53,34.608
27,2019-01-01 12:54:53,31.782
28,2019-01-01 12:54:53,36.451
29,2019-01-01 12:54:56,32.068
30,2019-01-01 12:55:46,34.763
31,2019-01-01 12:56:32,29.863
32,2019-01-01 12:58:38,41.112
33,2019-01-01 12:58:38,28.738
34,2019-01-01 12:58:39,33.004
35,2019-01-01 12:58:39,32.146
36,2019-01-01 12:58:39,33.208
37,2019-01-01 12:58:39,33.668
38,2019-01-01 12:58:39,30.452
39,2019-01-01 12:58:40,30.726
40,2019-01-01 12:58:40,31.705
41,2019-01-01 12:58:40,31.795
42,2019-01-01 12:58:41,32.398
43,2019-01-01 12:58:41,31.948
44,2019-01-01 12:58:42,32.918
45,2019-01-01 12:58:42,32.142
46,2019-01-01 12:58:42,31.235
47,2019-01-01 12:58:42,40.822
48,2019-01-01 12:58:42,35.390
49,2019-01-01 12:58:42,32.168
50,2019-01-01 13:00:53,29.673
51,2019-01-01 13:01:13,35.154
52,2019-01-01 13:01:13,36.892
53,2019-01-01 13:01:14,41.519
54,2019-01-01 13:01:15,37.150
55,2019-01-01 13:01:17,36.571
56,2019-01-01 13:01:17,32.459
57,2019-01-01 13:01:18,33.286
58,2019-01-01 13:01:19,29.552
59,2019-01-01 13:01:23,35.320
60,2019-01-01 13:01:24,32.099
61,2019-01-01 13:02:18,29.068
62,2019-01-01 13:02:54,33.051
63,2019-01-01 13:03:30,29.821
64,2019-01-01 13:03:31,31.821
65,2019-01-01 13:03:34,31.349
66,2019-01-01 13:03:35,42.826
67,2019-01-01 13:03:35,34.087
68,2019-01-01 13:04:24,34.176
69,2019-01-01 13:04:25,51.515
70,2019-01-01 13:04:25,31.491
71,2019-01-01 13:04:26,78.370
72,2019-01-01 13:04:28,29.087
73,2019-01-01 13:04:28,28.938
74,2019-01-01 13:04:28,34.671
75,2019-01-01 13:04:29,31.695
76,2019-01-01 13:04:29,32.262
77,2019-01-01 13:04:29,32.854
78,2019-01-01 13:04:34,42.635
79,2019-01-01 13:07:26,126.584
80,2019-01-01 13:07:26,33.587
81,2019-01-01 13:07:26,260.032
82,2019-01-01 13:07:26,35.008
83,2019-01-01 13:07:26,263.591
84,2019-01-01 13:07:27,32.819
85,2019-01-01 13:07:28,29.216
86,2019-01-01 13:07:29,32.875
87,2019-01-01 13:07:29,35.112
88,2019-01-01 13:07:30,28.533
89,2019-01-01 13:08:52,32.354
90,2019-01-01 13:08:53,32.485
91,2019-01-01 13:08:56,29.529
92,2019-01-01 13:09:00,29.573
93,2019-01-01 13:09:27,33.086
94,2019-01-01 13:09:40,28.765
95,2019-01-01 13:09:41,31.632
96,2019-01-01 13:09:41,30.688
97,2019-01-01 13:09:41,30.722
98,2019-01-01 13:09:54,31.897
99,2019-01-01 13:10:03,34.565
100,2019-01-01 13:10:03,45.911
101,2019-01-01 13:10:04,30.990
102,2019-01-01 13:10:04,30.626
103,2019-01-01 13:10:04,30.738
104,2019-01-01 13:10:05,35.416
105,2019-01-01 13:10:06,31.046
106,2019-01-01 13:11:00,38.305
107,2019-01-01 13:11:00,28.468
108,2019-01-01 13:11:01,35.172
109,2019-01-01 13:11:04,48.398
110,2019-01-01 13:11:14,37.989
111,2019-01-01 13:11:42,30.125
112,2019-01-01 13:11:45,38.336
113,2019-01-01 13:11:50,32.929
114,2019-01-01 13:11:51,36.870
115,2019-01-01 13:11:55,36.254
116,2019-01-01 13:12:24,30.798
117,2019-01-01 13:12:25,28.302
118,2019-01-01 13:12:26,29.498
119,2019-01-01 13:12:28,28.089
120,2019-01-01 13:12:29,28.801
121,2019-01-01 13:13:17,36.014
122,2019-01-01 13:13:24,28.939
123,2019-01-01 13:16:54,34.953
124,2019-01-01 13:16:54,28.256
125,2019-01-01 13:16:54,29.530
126,2019-01-01 13:16:56,33.697
127,2019-01-01 13:16:57,35.060
128,2019-01-01 13:16:57,29.915
129,2019-01-01 13:16:57,37.737
130,2019-01-01 13:18:47,28.385
131,2019-01-01 13:18:48,28.409
132,2019-01-01 13:18:48,30.297
133,2019-01-01 13:19:17,28.579
134,2019-01-01 13:19:18,29.109
135,2019-01-01 13:19:19,28.998
136,2019-01-01 13:19:20,27.958
137,2019-01-01 13:19:20,31.951
138,2019-01-01 13:19:20,28.655
139,2019-01-01 13:19:24,28.584
140,2019-01-01 13:20:14,35.519
141,2019-01-01 13:20:16,44.897
142,2019-01-01 13:20:16,32.663
143,2019-01-01 13:20:17,43.542
144,2019-01-01 13:20:22,34.493
145,2019-01-01 13:20:59,38.904
146,2019-01-01 13:21:36,33.157
147,2019-01-01 13:21:36,34.704
148,2019-01-01 13:21:36,35.923
