,id,i,rtt,loss,congestion,noise,changepoint,ddos
281536,26,0,55.17,0,0,0,1,0
281537,26,0,0.0,1,0,0,1,1
281538,26,0,82.0,0,1,0,1,1
281539,26,0,827.0,0,0,1,1,0
281540,26,1,52.462,0,0,0,1,0
281541,26,1,0.0,1,0,0,0,1
281542,26,1,64.0,0,1,0,1,1
281543,26,1,829.0,0,0,1,1,0
281544,26,2,59.496,0,0,0,1,0
281545,26,2,0.0,1,0,0,1,1
281546,26,2,70.0,0,1,0,1,1
281547,26,2,671.0,0,0,1,1,0
281548,26,3,54.111,0,0,0,1,0
281549,26,3,0.0,1,0,0,1,1
281550,26,3,80.0,0,1,0,1,1
281551,26,3,904.0,0,0,1,1,0
281552,26,4,59.082,0,0,0,1,0
281553,26,4,0.0,1,0,0,1,1
281554,26,4,78.0,0,1,0,1,1
281555,26,4,842.0,0,0,1,1,0
281556,26,5,70.203,0,1,0,1,1
281557,26,5,0.0,1,0,0,1,1
281558,26,5,76.0,0,1,0,1,1
281559,26,5,927.0,0,0,1,1,0
281560,26,6,53.913,0,0,0,1,0
281561,26,6,0.0,1,0,0,1,1
281562,26,6,68.0,0,1,0,1,1
281563,26,6,757.0,0,0,1,1,0
281564,26,7,54.772,0,0,0,1,0
281565,26,7,0.0,1,0,0,0,1
281566,26,7,63.0,0,1,0,1,1
281567,26,7,668.0,0,0,1,1,0
281568,26,8,52.119,0,0,0,1,0
281569,26,8,0.0,1,0,0,0,1
281570,26,8,63.0,0,1,0,1,1
281571,26,8,710.0,0,0,1,1,0
281572,26,9,52.826,0,0,0,1,0
281573,26,9,0.0,1,0,0,1,1
281574,26,9,84.0,0,1,0,1,1
281575,26,9,738.0,0,0,1,1,0
281576,26,10,58.269,0,0,0,1,0
281577,26,10,0.0,1,0,0,1,1
281578,26,10,68.0,0,1,0,1,1
281579,26,10,840.0,0,0,1,1,0
281580,26,11,51.404,0,0,0,1,0
281581,26,11,0.0,1,0,0,1,1
281582,26,11,77.0,0,1,0,1,1
281583,26,11,879.0,0,0,1,1,0
281584,26,12,51.956,0,0,0,1,0
281585,26,12,0.0,1,0,0,1,1
281586,26,12,77.0,0,1,0,1,1
281587,26,12,744.0,0,0,1,1,0
281588,26,13,51.651,0,0,0,1,0
281589,26,13,0.0,1,0,0,1,1
281590,26,13,80.0,0,1,0,1,1
