,id,i,rtt,loss,congestion,noise,changepoint,ddos
289920,27,0,36.351,0,1,0,1,1
289921,27,0,0.0,1,0,0,0,1
289922,27,0,50.0,0,1,0,1,1
289923,27,0,697.0,0,0,1,1,0
289924,27,1,32.847,0,0,0,1,0
289925,27,1,0.0,1,0,0,0,1
289926,27,1,43.0,0,1,0,1,1
289927,27,1,626.0,0,0,1,1,0
289928,27,2,37.108,0,1,0,1,1
289929,27,2,0.0,1,0,0,0,1
289930,27,2,49.0,0,1,0,1,1
289931,27,2,609.0,0,0,1,1,0
289932,27,3,32.994,0,0,0,1,0
289933,27,3,0.0,1,0,0,0,1
289934,27,3,50.0,0,1,0,1,1
289935,27,3,658.0,0,0,1,1,0
289936,27,4,42.472,0,1,0,1,1
289937,27,4,0.0,1,0,0,0,1
289938,27,4,48.0,0,1,0,1,1
289939,27,4,583.0,0,0,1,1,0
289940,27,5,33.099000000000004,0,0,0,1,0
289941,27,5,0.0,1,0,0,0,1
289942,27,5,49.0,0,1,0,1,1
289943,27,5,581.0,0,0,1,1,0
289944,27,6,33.694,0,0,0,1,0
289945,27,6,0.0,1,0,0,0,1
289946,27,6,49.0,0,1,0,1,1
289947,27,6,656.0,0,0,1,1,0
289948,27,7,35.959,0,0,0,1,0
289949,27,7,0.0,1,0,0,0,1
289950,27,7,49.0,0,1,0,1,1
289951,27,7,764.0,0,0,1,1,0
289952,27,8,34.153,0,0,0,1,0
289953,27,8,0.0,1,0,0,0,1
289954,27,8,44.0,0,1,0,1,1
289955,27,8,715.0,0,0,1,1,0
289956,27,9,32.077,0,0,0,1,0
289957,27,9,0.0,1,0,0,0,1
289958,27,9,40.0,0,1,0,1,1
289959,27,9,744.0,0,0,1,1,0
289960,27,10,33.626999999999995,0,0,0,1,0
289961,27,10,0.0,1,0,0,0,1
289962,27,10,50.0,0,1,0,1,1
289963,27,10,608.0,0,0,1,1,0
289964,27,11,30.765,0,0,0,1,0
289965,27,11,0.0,1,0,0,0,1
289966,27,11,48.0,0,1,0,1,1
289967,27,11,553.0,0,0,1,1,0
289968,27,12,30.139,0,0,0,1,0
289969,27,12,0.0,1,0,0,0,1
289970,27,12,42.0,0,1,0,1,1
289971,27,12,564.0,0,0,1,1,0
289972,27,13,30.777,0,0,0,1,0
289973,27,13,0.0,1,0,0,0,1
289974,27,13,47.0,0,1,0,1,1
289975,27,13,588.0,0,0,1,1,0
289976,27,14,28.352,0,0,0,1,0
289977,27,14,0.0,1,0,0,0,1
289978,27,14,36.0,0,1,0,1,1
289979,27,14,684.0,0,0,1,1,0
289980,27,15,35.468,0,0,0,1,0
289981,27,15,0.0,1,0,0,0,1
289982,27,15,52.0,0,1,0,1,1
289983,27,15,753.0,0,0,1,1,0
289984,27,16,29.271,0,0,0,1,0
289985,27,16,0.0,1,0,0,0,1
289986,27,16,42.0,0,1,0,1,1
289987,27,16,751.0,0,0,1,1,0
289988,27,17,28.582,0,0,0,1,0
289989,27,17,0.0,1,0,0,0,1
289990,27,17,39.0,0,1,0,1,1
289991,27,17,572.0,0,0,1,1,0
289992,27,18,29.355,0,0,0,1,0
289993,27,18,0.0,1,0,0,0,1
289994,27,18,39.0,0,1,0,1,1
289995,27,18,747.0,0,0,1,1,0
289996,27,19,28.047,0,0,0,1,0
289997,27,19,0.0,1,0,0,0,1
289998,27,19,51.0,0,1,0,1,1
289999,27,19,606.0,0,0,1,1,0
290000,27,20,49.738,0,1,0,1,1
290001,27,20,0.0,1,0,0,0,1
290002,27,20,38.0,0,1,0,1,1
290003,27,20,696.0,0,0,1,1,0
290004,27,21,27.859,0,0,0,1,0
290005,27,21,0.0,1,0,0,0,1
290006,27,21,46.0,0,1,0,1,1
290007,27,21,692.0,0,0,1,1,0
290008,27,22,28.685,0,0,0,1,0
290009,27,22,0.0,1,0,0,0,1
290010,27,22,38.0,0,1,0,1,1
290011,27,22,749.0,0,0,1,1,0
290012,27,23,29.957,0,0,0,1,0
290013,27,23,0.0,1,0,0,0,1
290014,27,23,42.0,0,1,0,1,1
290015,27,23,608.0,0,0,1,1,0
290016,27,24,31.08,0,0,0,1,0
290017,27,24,0.0,1,0,0,0,1
290018,27,24,44.0,0,1,0,1,1
290019,27,24,596.0,0,0,1,1,0
290020,27,25,33.64,0,0,0,1,0
290021,27,25,0.0,1,0,0,0,1
290022,27,25,41.0,0,1,0,1,1
290023,27,25,574.0,0,0,1,1,0
290024,27,26,34.608000000000004,0,0,0,1,0
290025,27,26,0.0,1,0,0,0,1
290026,27,26,52.0,0,1,0,1,1
290027,27,26,573.0,0,0,1,1,0
290028,27,27,31.782,0,0,0,1,0
290029,27,27,0.0,1,0,0,0,1
290030,27,27,48.0,0,1,0,1,1
290031,27,27,668.0,0,0,1,1,0
290032,27,28,36.451,0,1,0,1,1
290033,27,28,0.0,1,0,0,0,1
290034,27,28,48.0,0,1,0,1,1
290035,27,28,646.0,0,0,1,1,0
290036,27,29,32.068000000000005,0,0,0,1,0
290037,27,29,0.0,1,0,0,0,1
290038,27,29,49.0,0,1,0,1,1
290039,27,29,739.0,0,0,1,1,0
290040,27,30,34.763000000000005,0,0,0,1,0
290041,27,30,0.0,1,0,0,0,1
290042,27,30,50.0,0,1,0,1,1
290043,27,30,698.0,0,0,1,1,0
290044,27,31,29.863000000000003,0,0,0,1,0
290045,27,31,0.0,1,0,0,0,1
290046,27,31,46.0,0,1,0,1,1
290047,27,31,607.0,0,0,1,1,0
290048,27,32,41.112,0,1,0,1,1
290049,27,32,0.0,1,0,0,0,1
290050,27,32,46.0,0,1,0,1,1
