,id,i,rtt,loss,congestion,noise,changepoint,ddos
173560,17,0,25.421,0,0,0,1,0
173561,17,0,0.0,1,0,0,0,1
173562,17,0,34.0,0,1,0,1,1
173563,17,0,656.0,0,0,1,1,0
173564,17,1,25.31,0,0,0,1,0
173565,17,1,0.0,1,0,0,0,1
173566,17,1,41.0,0,1,0,1,1
173567,17,1,637.0,0,0,1,1,0
173568,17,2,30.774,0,1,0,1,1
173569,17,2,0.0,1,0,0,0,1
173570,17,2,41.0,0,1,0,1,1
173571,17,2,566.0,0,0,1,1,0
173572,17,3,24.824,0,0,0,1,0
173573,17,3,0.0,1,0,0,0,1
173574,17,3,31.0,0,1,0,1,1
173575,17,3,673.0,0,0,1,1,0
173576,17,4,26.93,0,0,0,1,0
173577,17,4,0.0,1,0,0,0,1
173578,17,4,38.0,0,1,0,1,1
173579,17,4,712.0,0,0,1,1,0
173580,17,5,25.609,0,0,0,1,0
173581,17,5,0.0,1,0,0,0,1
173582,17,5,33.0,0,1,0,1,1
173583,17,5,698.0,0,0,1,1,0
173584,17,6,26.0,0,0,0,1,0
173585,17,6,0.0,1,0,0,0,1
173586,17,6,43.0,0,1,0,1,1
173587,17,6,651.0,0,0,1,1,0
173588,17,7,26.17,0,0,0,1,0
173589,17,7,0.0,1,0,0,0,1
173590,17,7,36.0,0,1,0,1,1
173591,17,7,648.0,0,0,1,1,0
173592,17,8,25.609,0,0,0,1,0
173593,17,8,0.0,1,0,0,0,1
173594,17,8,39.0,0,1,0,1,1
173595,17,8,576.0,0,0,1,1,0
173596,17,9,33.081,0,1,0,1,1
173597,17,9,0.0,1,0,0,0,1
173598,17,9,39.0,0,1,0,1,1
173599,17,9,662.0,0,0,1,1,0
173600,17,10,23.728,0,0,0,1,0
173601,17,10,0.0,1,0,0,0,1
173602,17,10,42.0,0,1,0,1,1
173603,17,10,577.0,0,0,1,1,0
173604,17,11,28.545,0,0,0,1,0
173605,17,11,0.0,1,0,0,0,1
173606,17,11,42.0,0,1,0,1,1
173607,17,11,643.0,0,0,1,1,0
173608,17,12,23.982,0,0,0,1,0
173609,17,12,0.0,1,0,0,0,1
173610,17,12,32.0,0,1,0,1,1
173611,17,12,605.0,0,0,1,1,0
173612,17,13,24.323,0,0,0,1,0
173613,17,13,0.0,1,0,0,0,1
173614,17,13,43.0,0,1,0,1,1
173615,17,13,545.0,0,0,1,1,0
173616,17,14,24.321,0,0,0,1,0
173617,17,14,0.0,1,0,0,0,1
173618,17,14,36.0,0,1,0,1,1
173619,17,14,631.0,0,0,1,1,0
173620,17,15,24.9,0,0,0,1,0
173621,17,15,0.0,1,0,0,0,1
173622,17,15,41.0,0,1,0,1,1
173623,17,15,661.0,0,0,1,1,0
173624,17,16,23.738000000000003,0,0,0,1,0
173625,17,16,0.0,1,0,0,0,1
173626,17,16,32.0,0,1,0,1,1
173627,17,16,622.0,0,0,1,1,0
173628,17,17,23.921,0,0,0,1,0
173629,17,17,0.0,1,0,0,0,1
173630,17,17,31.0,0,1,0,1,1
173631,17,17,690.0,0,0,1,1,0
173632,17,18,30.306,0,1,0,1,1
173633,17,18,0.0,1,0,0,0,1
173634,17,18,40.0,0,1,0,1,1
173635,17,18,578.0,0,0,1,1,0
173636,17,19,23.102,0,0,0,1,0
173637,17,19,0.0,1,0,0,0,1
173638,17,19,32.0,0,1,0,1,1
173639,17,19,646.0,0,0,1,1,0
173640,17,20,27.582,0,0,0,1,0
173641,17,20,0.0,1,0,0,0,1
173642,17,20,37.0,0,1,0,1,1
173643,17,20,665.0,0,0,1,1,0
173644,17,21,25.105,0,0,0,1,0
173645,17,21,0.0,1,0,0,0,1
173646,17,21,41.0,0,1,0,1,1
173647,17,21,686.0,0,0,1,1,0
173648,17,22,25.85,0,0,0,1,0
173649,17,22,0.0,1,0,0,0,1
173650,17,22,32.0,0,1,0,1,1
173651,17,22,575.0,0,0,1,1,0
173652,17,23,35.686,0,1,0,1,1
173653,17,23,0.0,1,0,0,0,1
173654,17,23,41.0,0,1,0,1,1
173655,17,23,678.0,0,0,1,1,0
173656,17,24,24.894,0,0,0,1,0
173657,17,24,0.0,1,0,0,0,1
173658,17,24,38.0,0,1,0,1,1
173659,17,24,597.0,0,0,1,1,0
173660,17,25,25.098000000000006,0,0,0,1,0
173661,17,25,0.0,1,0,0,0,1
173662,17,25,38.0,0,1,0,1,1
173663,17,25,709.0,0,0,1,1,0
173664,17,26,32.918,0,1,0,1,1
173665,17,26,0.0,1,0,0,0,1
173666,17,26,33.0,0,1,0,1,1
173667,17,26,625.0,0,0,1,1,0
173668,17,27,30.985,0,1,0,1,1
173669,17,27,0.0,1,0,0,0,1
173670,17,27,30.0,0,1,0,1,1
173671,17,27,628.0,0,0,1,1,0
173672,17,28,33.71,0,1,0,1,1
173673,17,28,0.0,1,0,0,0,1
173674,17,28,33.0,0,1,0,1,1
173675,17,28,672.0,0,0,1,1,0
173676,17,29,23.186,0,0,0,1,0
173677,17,29,0.0,1,0,0,0,1
173678,17,29,43.0,0,1,0,1,1
173679,17,29,602.0,0,0,1,1,0
173680,17,30,27.894,0,0,0,1,0
173681,17,30,0.0,1,0,0,0,1
173682,17,30,31.0,0,1,0,1,1
173683,17,30,568.0,0,0,1,1,0
173684,17,31,25.697,0,0,0,1,0
173685,17,31,0.0,1,0,0,0,1
173686,17,31,43.0,0,1,0,1,1
173687,17,31,617.0,0,0,1,1,0
173688,17,32,27.976,0,0,0,1,0
173689,17,32,0.0,1,0,0,0,1
173690,17,32,41.0,0,1,0,1,1
173691,17,32,546.0,0,0,1,1,0
173692,17,33,23.213,0,0,0,1,0
173693,17,33,0.0,1,0,0,0,1
173694,17,33,34.0,0,1,0,1,1
173695,17,33,645.0,0,0,1,1,0
173696,17,34,28.247,0,0,0,1,0
173697,17,34,0.0,1,0,0,0,1
173698,17,34,30.0,0,1,0,1,1
173699,17,34,664.0,0,0,1,1,0
173700,17,35,27.276,0,0,0,1,0
173701,17,35,0.0,1,0,0,0,1
173702,17,35,37.0,0,1,0,1,1
173703,17,35,647.0,0,0,1,1,0
173704,17,36,25.5,0,0,0,1,0
173705,17,36,0.0,1,0,0,0,1
173706,17,36,42.0,0,1,0,1,1
173707,17,36,631.0,0,0,1,1,0
173708,17,37,23.203000000000007,0,0,0,1,0
173709,17,37,0.0,1,0,0,0,1
173710,17,37,37.0,0,1,0,1,1
173711,17,37,576.0,0,0,1,1,0
173712,17,38,26.162,0,0,0,1,0
173713,17,38,0.0,1,0,0,0,1
173714,17,38,29.0,0,1,0,1,1
173715,17,38,634.0,0,0,1,1,0
173716,17,39,25.636,0,0,0,1,0
173717,17,39,0.0,1,0,0,0,1
173718,17,39,41.0,0,1,0,1,1
173719,17,39,582.0,0,0,1,1,0
173720,17,40,27.018,0,0,0,1,0
173721,17,40,0.0,1,0,0,0,1
173722,17,40,41.0,0,1,0,1,1
173723,17,40,648.0,0,0,1,1,0
173724,17,41,27.782,0,0,0,1,0
173725,17,41,0.0,1,0,0,0,1
173726,17,41,37.0,0,1,0,1,1
173727,17,41,562.0,0,0,1,1,0
173728,17,42,25.853,0,0,0,1,0
173729,17,42,0.0,1,0,0,0,1
173730,17,42,29.0,0,1,0,1,1
173731,17,42,642.0,0,0,1,1,0
173732,17,43,33.284,0,1,0,1,1
173733,17,43,0.0,1,0,0,0,1
173734,17,43,36.0,0,1,0,1,1
173735,17,43,628.0,0,0,1,1,0
173736,17,44,24.922,0,0,0,1,0
173737,17,44,0.0,1,0,0,0,1
173738,17,44,39.0,0,1,0,1,1
173739,17,44,716.0,0,0,1,1,0
173740,17,45,25.84,0,0,0,1,0
173741,17,45,0.0,1,0,0,0,1
173742,17,45,32.0,0,1,0,1,1
173743,17,45,549.0,0,0,1,1,0
173744,17,46,29.133000000000006,0,0,0,1,0
173745,17,46,0.0,1,0,0,0,1
173746,17,46,40.0,0,1,0,1,1
173747,17,46,580.0,0,0,1,1,0
173748,17,47,23.268,0,0,0,1,0
173749,17,47,0.0,1,0,0,0,1
173750,17,47,34.0,0,1,0,1,1
173751,17,47,547.0,0,0,1,1,0
173752,17,48,29.78,0,0,0,1,0
173753,17,48,0.0,1,0,0,0,1
173754,17,48,31.0,0,1,0,1,1
173755,17,48,718.0,0,0,1,1,0
173756,17,49,30.174,0,1,0,1,1
173757,17,49,0.0,1,0,0,0,1
173758,17,49,33.0,0,1,0,1,1
173759,17,49,708.0,0,0,1,1,0
173760,17,50,28.74,0,0,0,1,0
173761,17,50,0.0,1,0,0,0,1
173762,17,50,42.0,0,1,0,1,1
173763,17,50,713.0,0,0,1,1,0
173764,17,51,29.387,0,0,0,1,0
173765,17,51,0.0,1,0,0,0,1
173766,17,51,32.0,0,1,0,1,1
173767,17,51,708.0,0,0,1,1,0
173768,17,52,31.376,0,1,0,1,1
173769,17,52,0.0,1,0,0,0,1
173770,17,52,43.0,0,1,0,1,1
173771,17,52,602.0,0,0,1,1,0
173772,17,53,26.346,0,0,0,1,0
173773,17,53,0.0,1,0,0,0,1
173774,17,53,43.0,0,1,0,1,1
173775,17,53,585.0,0,0,1,1,0
173776,17,54,25.627,0,0,0,1,0
173777,17,54,0.0,1,0,0,0,1
173778,17,54,32.0,0,1,0,1,1
173779,17,54,702.0,0,0,1,1,0
173780,17,55,25.632,0,0,0,1,0
173781,17,55,0.0,1,0,0,0,1
173782,17,55,34.0,0,1,0,1,1
173783,17,55,562.0,0,0,1,1,0
173784,17,56,26.923,0,0,0,1,0
173785,17,56,0.0,1,0,0,0,1
173786,17,56,34.0,0,1,0,1,1
173787,17,56,665.0,0,0,1,1,0
173788,17,57,23.204,0,0,0,1,0
173789,17,57,0.0,1,0,0,0,1
173790,17,57,43.0,0,1,0,1,1
173791,17,57,704.0,0,0,1,1,0
173792,17,58,24.908,0,0,0,1,0
173793,17,58,0.0,1,0,0,0,1
173794,17,58,36.0,0,1,0,1,1
173795,17,58,633.0,0,0,1,1,0
173796,17,59,25.382,0,0,0,1,0
173797,17,59,0.0,1,0,0,0,1
173798,17,59,33.0,0,1,0,1,1
173799,17,59,701.0,0,0,1,1,0
173800,17,60,26.481,0,0,0,1,0
173801,17,60,0.0,1,0,0,0,1
173802,17,60,42.0,0,1,0,1,1
173803,17,60,618.0,0,0,1,1,0
173804,17,61,28.903,0,0,0,1,0
173805,17,61,0.0,1,0,0,0,1
173806,17,61,42.0,0,1,0,1,1
173807,17,61,685.0,0,0,1,1,0
173808,17,62,25.687,0,0,0,1,0
173809,17,62,0.0,1,0,0,0,1
173810,17,62,38.0,0,1,0,1,1
173811,17,62,553.0,0,0,1,1,0
173812,17,63,26.915,0,0,0,1,0
173813,17,63,0.0,1,0,0,0,1
173814,17,63,43.0,0,1,0,1,1
173815,17,63,560.0,0,0,1,1,0
173816,17,64,30.147,0,1,0,1,1
173817,17,64,0.0,1,0,0,0,1
173818,17,64,39.0,0,1,0,1,1
173819,17,64,558.0,0,0,1,1,0
173820,17,65,43.107,0,1,0,1,1
