,id,i,rtt,loss,congestion,noise,changepoint,ddos
33368,3,0,137.365,0,1,0,1,1
33369,3,0,0.0,1,0,0,1,1
33370,3,0,159.0,0,1,0,1,1
33371,3,0,944.0,0,0,1,1,0
33372,3,1,104.906,0,1,0,1,1
33373,3,1,0.0,1,0,0,1,1
33374,3,1,112.0,0,1,0,1,1
33375,3,1,1252.0,0,0,1,1,0
33376,3,2,145.528,0,1,0,1,1
33377,3,2,0.0,1,0,0,1,1
33378,3,2,129.0,0,1,0,1,1
33379,3,2,1121.0,0,0,1,1,0
33380,3,3,122.174,0,1,0,1,1
33381,3,3,0.0,1,0,0,1,1
33382,3,3,190.0,0,1,0,1,1
33383,3,3,921.0,0,0,1,1,0
33384,3,4,110.164,0,1,0,1,1
33385,3,4,0.0,1,0,0,1,1
33386,3,4,129.0,0,1,0,1,1
33387,3,4,1040.0,0,0,1,1,0
33388,3,5,33.968,0,0,0,1,0
33389,3,5,0.0,1,0,0,1,1
33390,3,5,129.0,0,1,0,1,1
33391,3,5,1350.0,0,0,1,1,0
33392,3,6,143.933,0,1,0,1,1
33393,3,6,0.0,1,0,0,1,1
33394,3,6,79.0,0,1,0,1,1
33395,3,6,937.0,0,0,1,1,0
33396,3,7,126.505,0,1,0,1,1
33397,3,7,0.0,1,0,0,1,1
33398,3,7,55.0,0,1,0,1,1
33399,3,7,952.0,0,0,1,1,0
33400,3,8,157.33700000000005,0,1,0,1,1
33401,3,8,0.0,1,0,0,1,1
33402,3,8,170.0,0,1,0,1,1
33403,3,8,985.0,0,0,1,1,0
33404,3,9,27.853,0,0,0,1,0
33405,3,9,0.0,1,0,0,1,1
33406,3,9,164.0,0,1,0,1,1
33407,3,9,1296.0,0,0,1,1,0
33408,3,10,100.475,0,1,0,1,1
33409,3,10,0.0,1,0,0,1,1
33410,3,10,99.0,0,1,0,1,1
33411,3,10,1187.0,0,0,1,1,0
33412,3,11,25.747,0,0,0,1,0
33413,3,11,0.0,1,0,0,0,1
33414,3,11,69.0,0,1,0,1,1
33415,3,11,1407.0,0,0,1,1,0
33416,3,12,116.344,0,1,0,1,1
33417,3,12,0.0,1,0,0,1,1
33418,3,12,203.0,0,1,0,1,1
33419,3,12,1404.0,0,0,1,1,0
33420,3,13,25.714,0,0,0,1,0
33421,3,13,0.0,1,0,0,0,1
33422,3,13,65.0,0,1,0,1,1
33423,3,13,1039.0,0,0,1,1,0
33424,3,14,128.695,0,1,0,1,1
33425,3,14,0.0,1,0,0,1,1
33426,3,14,118.0,0,1,0,1,1
33427,3,14,1243.0,0,0,1,1,0
33428,3,15,28.92,0,0,0,1,0
33429,3,15,0.0,1,0,0,1,1
33430,3,15,208.0,0,1,0,1,1
33431,3,15,1176.0,0,0,1,1,0
33432,3,16,106.127,0,1,0,1,1
33433,3,16,0.0,1,0,0,1,1
33434,3,16,201.0,0,1,0,1,1
33435,3,16,1317.0,0,0,1,1,0
33436,3,17,38.743,0,1,0,1,1
33437,3,17,0.0,1,0,0,1,1
33438,3,17,159.0,0,1,0,1,1
33439,3,17,1471.0,0,0,1,1,0
33440,3,18,152.789,0,1,0,1,1
33441,3,18,0.0,1,0,0,1,1
