,id,i,rtt,loss,congestion,noise,changepoint,ddos
210540,20,0,24.016,0,0,0,1,0
210541,20,0,0.0,1,0,0,0,1
210542,20,0,37.0,0,1,0,1,1
210543,20,0,687.0,0,0,1,1,0
210544,20,1,28.467,0,0,0,1,0
210545,20,1,0.0,1,0,0,0,1
210546,20,1,33.0,0,1,0,1,1
210547,20,1,721.0,0,0,1,1,0
210548,20,2,25.442,0,0,0,1,0
210549,20,2,0.0,1,0,0,0,1
210550,20,2,33.0,0,1,0,1,1
210551,20,2,713.0,0,0,1,1,0
210552,20,3,33.486999999999995,0,1,0,1,1
210553,20,3,0.0,1,0,0,0,1
210554,20,3,42.0,0,1,0,1,1
210555,20,3,555.0,0,0,1,1,0
210556,20,4,33.917,0,1,0,1,1
210557,20,4,0.0,1,0,0,0,1
210558,20,4,33.0,0,1,0,1,1
210559,20,4,630.0,0,0,1,1,0
210560,20,5,23.193,0,0,0,1,0
210561,20,5,0.0,1,0,0,0,1
210562,20,5,36.0,0,1,0,1,1
210563,20,5,671.0,0,0,1,1,0
210564,20,6,43.128,0,1,0,1,1
210565,20,6,0.0,1,0,0,0,1
210566,20,6,32.0,0,1,0,1,1
210567,20,6,571.0,0,0,1,1,0
210568,20,7,33.078,0,1,0,1,1
210569,20,7,0.0,1,0,0,0,1
210570,20,7,42.0,0,1,0,1,1
210571,20,7,593.0,0,0,1,1,0
210572,20,8,33.49,0,1,0,1,1
210573,20,8,0.0,1,0,0,0,1
210574,20,8,29.0,0,1,0,1,1
210575,20,8,681.0,0,0,1,1,0
210576,20,9,33.806,0,1,0,1,1
210577,20,9,0.0,1,0,0,0,1
210578,20,9,36.0,0,1,0,1,1
210579,20,9,638.0,0,0,1,1,0
210580,20,10,39.585,0,1,0,1,1
210581,20,10,0.0,1,0,0,0,1
210582,20,10,39.0,0,1,0,1,1
210583,20,10,718.0,0,0,1,1,0
210584,20,11,27.255,0,0,0,1,0
210585,20,11,0.0,1,0,0,0,1
210586,20,11,36.0,0,1,0,1,1
210587,20,11,574.0,0,0,1,1,0
210588,20,12,22.789,0,0,0,1,0
210589,20,12,0.0,1,0,0,0,1
210590,20,12,33.0,0,1,0,1,1
210591,20,12,708.0,0,0,1,1,0
210592,20,13,26.636,0,0,0,1,0
210593,20,13,0.0,1,0,0,0,1
210594,20,13,29.0,0,1,0,1,1
210595,20,13,680.0,0,0,1,1,0
210596,20,14,22.681,0,0,0,1,0
210597,20,14,0.0,1,0,0,0,1
210598,20,14,42.0,0,1,0,1,1
210599,20,14,674.0,0,0,1,1,0
210600,20,15,23.071,0,0,0,1,0
210601,20,15,0.0,1,0,0,0,1
210602,20,15,29.0,0,1,0,1,1
210603,20,15,556.0,0,0,1,1,0
210604,20,16,22.642,0,0,0,1,0
210605,20,16,0.0,1,0,0,0,1
210606,20,16,32.0,0,1,0,1,1
210607,20,16,699.0,0,0,1,1,0
210608,20,17,22.523000000000003,0,0,0,1,0
210609,20,17,0.0,1,0,0,0,1
210610,20,17,32.0,0,1,0,1,1
210611,20,17,695.0,0,0,1,1,0
210612,20,18,23.291,0,0,0,1,0
210613,20,18,0.0,1,0,0,0,1
210614,20,18,38.0,0,1,0,1,1
210615,20,18,713.0,0,0,1,1,0
210616,20,19,26.779,0,0,0,1,0
210617,20,19,0.0,1,0,0,0,1
210618,20,19,33.0,0,1,0,1,1
210619,20,19,558.0,0,0,1,1,0
210620,20,20,24.224,0,0,0,1,0
210621,20,20,0.0,1,0,0,0,1
210622,20,20,38.0,0,1,0,1,1
210623,20,20,699.0,0,0,1,1,0
210624,20,21,24.479,0,0,0,1,0
210625,20,21,0.0,1,0,0,0,1
210626,20,21,33.0,0,1,0,1,1
210627,20,21,684.0,0,0,1,1,0
210628,20,22,27.714,0,0,0,1,0
210629,20,22,0.0,1,0,0,0,1
210630,20,22,39.0,0,1,0,1,1
210631,20,22,599.0,0,0,1,1,0
210632,20,23,33.75,0,1,0,1,1
210633,20,23,0.0,1,0,0,0,1
210634,20,23,36.0,0,1,0,1,1
210635,20,23,573.0,0,0,1,1,0
210636,20,24,30.786,0,1,0,1,1
210637,20,24,0.0,1,0,0,0,1
210638,20,24,32.0,0,1,0,1,1
210639,20,24,607.0,0,0,1,1,0
210640,20,25,22.311,0,0,0,1,0
210641,20,25,0.0,1,0,0,0,1
210642,20,25,31.0,0,1,0,1,1
210643,20,25,563.0,0,0,1,1,0
210644,20,26,26.128,0,0,0,1,0
210645,20,26,0.0,1,0,0,0,1
210646,20,26,34.0,0,1,0,1,1
210647,20,26,642.0,0,0,1,1,0
210648,20,27,30.414,0,1,0,1,1
210649,20,27,0.0,1,0,0,0,1
210650,20,27,42.0,0,1,0,1,1
210651,20,27,570.0,0,0,1,1,0
210652,20,28,30.963,0,1,0,1,1
210653,20,28,0.0,1,0,0,0,1
210654,20,28,40.0,0,1,0,1,1
210655,20,28,652.0,0,0,1,1,0
210656,20,29,26.992,0,0,0,1,0
210657,20,29,0.0,1,0,0,0,1
210658,20,29,31.0,0,1,0,1,1
210659,20,29,584.0,0,0,1,1,0
210660,20,30,25.62,0,0,0,1,0
210661,20,30,0.0,1,0,0,0,1
210662,20,30,31.0,0,1,0,1,1
210663,20,30,640.0,0,0,1,1,0
210664,20,31,25.83,0,0,0,1,0
210665,20,31,0.0,1,0,0,0,1
210666,20,31,41.0,0,1,0,1,1
210667,20,31,634.0,0,0,1,1,0
210668,20,32,22.812,0,0,0,1,0
210669,20,32,0.0,1,0,0,0,1
210670,20,32,43.0,0,1,0,1,1
210671,20,32,594.0,0,0,1,1,0
210672,20,33,25.956,0,0,0,1,0
210673,20,33,0.0,1,0,0,0,1
210674,20,33,39.0,0,1,0,1,1
210675,20,33,631.0,0,0,1,1,0
210676,20,34,25.84,0,0,0,1,0
210677,20,34,0.0,1,0,0,0,1
210678,20,34,43.0,0,1,0,1,1
210679,20,34,680.0,0,0,1,1,0
210680,20,35,25.622,0,0,0,1,0
210681,20,35,0.0,1,0,0,0,1
210682,20,35,41.0,0,1,0,1,1
210683,20,35,573.0,0,0,1,1,0
210684,20,36,32.291,0,1,0,1,1
210685,20,36,0.0,1,0,0,0,1
210686,20,36,38.0,0,1,0,1,1
210687,20,36,583.0,0,0,1,1,0
210688,20,37,22.864,0,0,0,1,0
210689,20,37,0.0,1,0,0,0,1
210690,20,37,35.0,0,1,0,1,1
210691,20,37,682.0,0,0,1,1,0
210692,20,38,29.877,0,1,0,1,1
210693,20,38,0.0,1,0,0,0,1
210694,20,38,31.0,0,1,0,1,1
210695,20,38,675.0,0,0,1,1,0
210696,20,39,32.512,0,1,0,1,1
210697,20,39,0.0,1,0,0,0,1
210698,20,39,41.0,0,1,0,1,1
210699,20,39,563.0,0,0,1,1,0
210700,20,40,32.788000000000004,0,1,0,1,1
210701,20,40,0.0,1,0,0,0,1
210702,20,40,33.0,0,1,0,1,1
210703,20,40,705.0,0,0,1,1,0
210704,20,41,26.488000000000003,0,0,0,1,0
210705,20,41,0.0,1,0,0,0,1
210706,20,41,42.0,0,1,0,1,1
210707,20,41,684.0,0,0,1,1,0
210708,20,42,24.434,0,0,0,1,0
210709,20,42,0.0,1,0,0,0,1
210710,20,42,41.0,0,1,0,1,1
210711,20,42,720.0,0,0,1,1,0
210712,20,43,25.398000000000003,0,0,0,1,0
210713,20,43,0.0,1,0,0,0,1
210714,20,43,41.0,0,1,0,1,1
210715,20,43,596.0,0,0,1,1,0
210716,20,44,25.291,0,0,0,1,0
210717,20,44,0.0,1,0,0,0,1
210718,20,44,36.0,0,1,0,1,1
210719,20,44,552.0,0,0,1,1,0
210720,20,45,24.396,0,0,0,1,0
210721,20,45,0.0,1,0,0,0,1
210722,20,45,43.0,0,1,0,1,1
210723,20,45,599.0,0,0,1,1,0
210724,20,46,26.679,0,0,0,1,0
210725,20,46,0.0,1,0,0,0,1
210726,20,46,41.0,0,1,0,1,1
210727,20,46,620.0,0,0,1,1,0
210728,20,47,26.407,0,0,0,1,0
210729,20,47,0.0,1,0,0,0,1
