,id,i,rtt,loss,congestion,noise,changepoint,ddos
52668,5,0,22.812,0,1,0,1,1
52669,5,0,0.0,1,0,0,0,1
52670,5,0,29.0,0,1,0,1,1
52671,5,0,581.0,0,0,1,1,0
52672,5,1,19.571,0,1,0,1,1
52673,5,1,0.0,1,0,0,0,1
52674,5,1,31.0,0,1,0,1,1
52675,5,1,617.0,0,0,1,1,0
52676,5,2,24.151,0,1,0,1,1
52677,5,2,0.0,1,0,0,0,1
52678,5,2,27.0,0,1,0,1,1
52679,5,2,658.0,0,0,1,1,0
52680,5,3,18.139,0,1,0,1,1
52681,5,3,0.0,1,0,0,0,1
52682,5,3,17.0,0,1,0,1,1
52683,5,3,580.0,0,0,1,1,0
52684,5,4,22.639,0,1,0,1,1
52685,5,4,0.0,1,0,0,0,1
52686,5,4,23.0,0,1,0,1,1
52687,5,4,560.0,0,0,1,1,0
52688,5,5,23.488000000000003,0,1,0,1,1
52689,5,5,0.0,1,0,0,0,1
52690,5,5,31.0,0,1,0,1,1
52691,5,5,542.0,0,0,1,1,0
52692,5,6,14.083,0,0,0,1,0
52693,5,6,0.0,1,0,0,0,1
52694,5,6,30.0,0,1,0,1,1
52695,5,6,664.0,0,0,1,1,0
52696,5,7,11.286,0,0,0,1,0
52697,5,7,0.0,1,0,0,0,1
52698,5,7,30.0,0,1,0,1,1
52699,5,7,594.0,0,0,1,1,0
52700,5,8,18.578,0,1,0,1,1
52701,5,8,0.0,1,0,0,0,1
52702,5,8,26.0,0,1,0,1,1
52703,5,8,664.0,0,0,1,1,0
52704,5,9,10.624,0,0,0,1,0
52705,5,9,0.0,1,0,0,0,1
52706,5,9,24.0,0,1,0,1,1
52707,5,9,631.0,0,0,1,1,0
52708,5,10,12.674,0,0,0,1,0
52709,5,10,0.0,1,0,0,0,1
52710,5,10,20.0,0,1,0,1,1
52711,5,10,579.0,0,0,1,1,0
52712,5,11,11.897,0,0,0,1,0
52713,5,11,0.0,1,0,0,0,1
52714,5,11,24.0,0,1,0,1,1
52715,5,11,662.0,0,0,1,1,0
52716,5,12,24.311,0,1,0,1,1
52717,5,12,0.0,1,0,0,0,1
52718,5,12,18.0,0,1,0,1,1
52719,5,12,649.0,0,0,1,1,0
52720,5,13,10.865,0,0,0,1,0
52721,5,13,0.0,1,0,0,0,1
52722,5,13,27.0,0,1,0,1,1
52723,5,13,601.0,0,0,1,1,0
52724,5,14,10.838,0,0,0,1,0
