,id,i,rtt,loss,congestion,noise,changepoint,ddos
97080,9,0,25.767,0,0,0,1,0
97081,9,0,0.0,1,0,0,0,1
97082,9,0,34.0,0,1,0,1,1
97083,9,0,549.0,0,0,1,1,0
97084,9,1,30.967,0,1,0,1,1
97085,9,1,0.0,1,0,0,0,1
97086,9,1,40.0,0,1,0,1,1
97087,9,1,603.0,0,0,1,1,0
97088,9,2,23.331,0,0,0,1,0
97089,9,2,0.0,1,0,0,0,1
97090,9,2,34.0,0,1,0,1,1
97091,9,2,628.0,0,0,1,1,0
97092,9,3,29.044,0,0,0,1,0
97093,9,3,0.0,1,0,0,0,1
97094,9,3,30.0,0,1,0,1,1
97095,9,3,603.0,0,0,1,1,0
97096,9,4,33.331,0,1,0,1,1
97097,9,4,0.0,1,0,0,0,1
97098,9,4,29.0,0,1,0,1,1
97099,9,4,710.0,0,0,1,1,0
97100,9,5,31.338,0,1,0,1,1
97101,9,5,0.0,1,0,0,0,1
97102,9,5,31.0,0,1,0,1,1
97103,9,5,700.0,0,0,1,1,0
97104,9,6,33.67,0,1,0,1,1
97105,9,6,0.0,1,0,0,0,1
97106,9,6,36.0,0,1,0,1,1
97107,9,6,544.0,0,0,1,1,0
97108,9,7,26.163,0,0,0,1,0
97109,9,7,0.0,1,0,0,0,1
97110,9,7,40.0,0,1,0,1,1
97111,9,7,710.0,0,0,1,1,0
97112,9,8,24.416,0,0,0,1,0
97113,9,8,0.0,1,0,0,0,1
97114,9,8,31.0,0,1,0,1,1
97115,9,8,694.0,0,0,1,1,0
97116,9,9,25.841,0,0,0,1,0
97117,9,9,0.0,1,0,0,0,1
97118,9,9,30.0,0,1,0,1,1
97119,9,9,562.0,0,0,1,1,0
97120,9,10,23.707,0,0,0,1,0
97121,9,10,0.0,1,0,0,0,1
97122,9,10,37.0,0,1,0,1,1
97123,9,10,655.0,0,0,1,1,0
97124,9,11,29.908,0,1,0,1,1
97125,9,11,0.0,1,0,0,0,1
97126,9,11,30.0,0,1,0,1,1
97127,9,11,637.0,0,0,1,1,0
97128,9,12,36.22,0,1,0,1,1
97129,9,12,0.0,1,0,0,0,1
97130,9,12,30.0,0,1,0,1,1
97131,9,12,647.0,0,0,1,1,0
97132,9,13,24.401,0,0,0,1,0
97133,9,13,0.0,1,0,0,0,1
97134,9,13,38.0,0,1,0,1,1
97135,9,13,701.0,0,0,1,1,0
97136,9,14,23.502,0,0,0,1,0
97137,9,14,0.0,1,0,0,0,1
97138,9,14,33.0,0,1,0,1,1
97139,9,14,649.0,0,0,1,1,0
97140,9,15,30.227,0,1,0,1,1
97141,9,15,0.0,1,0,0,0,1
97142,9,15,41.0,0,1,0,1,1
97143,9,15,546.0,0,0,1,1,0
97144,9,16,22.821,0,0,0,1,0
97145,9,16,0.0,1,0,0,0,1
97146,9,16,38.0,0,1,0,1,1
97147,9,16,680.0,0,0,1,1,0
97148,9,17,27.73,0,0,0,1,0
97149,9,17,0.0,1,0,0,0,1
97150,9,17,32.0,0,1,0,1,1
97151,9,17,599.0,0,0,1,1,0
97152,9,18,23.743,0,0,0,1,0
97153,9,18,0.0,1,0,0,0,1
97154,9,18,33.0,0,1,0,1,1
97155,9,18,713.0,0,0,1,1,0
97156,9,19,32.349000000000004,0,1,0,1,1
97157,9,19,0.0,1,0,0,0,1
97158,9,19,37.0,0,1,0,1,1
97159,9,19,607.0,0,0,1,1,0
97160,9,20,24.122,0,0,0,1,0
97161,9,20,0.0,1,0,0,0,1
97162,9,20,38.0,0,1,0,1,1
97163,9,20,682.0,0,0,1,1,0
97164,9,21,27.146,0,0,0,1,0
97165,9,21,0.0,1,0,0,0,1
97166,9,21,42.0,0,1,0,1,1
97167,9,21,694.0,0,0,1,1,0
97168,9,22,24.324,0,0,0,1,0
97169,9,22,0.0,1,0,0,0,1
97170,9,22,30.0,0,1,0,1,1
97171,9,22,717.0,0,0,1,1,0
97172,9,23,25.785,0,0,0,1,0
97173,9,23,0.0,1,0,0,0,1
97174,9,23,42.0,0,1,0,1,1
97175,9,23,686.0,0,0,1,1,0
97176,9,24,26.363000000000003,0,0,0,1,0
97177,9,24,0.0,1,0,0,0,1
97178,9,24,30.0,0,1,0,1,1
97179,9,24,688.0,0,0,1,1,0
97180,9,25,30.427,0,1,0,1,1
97181,9,25,0.0,1,0,0,0,1
97182,9,25,41.0,0,1,0,1,1
97183,9,25,593.0,0,0,1,1,0
97184,9,26,29.986,0,1,0,1,1
97185,9,26,0.0,1,0,0,0,1
97186,9,26,39.0,0,1,0,1,1
97187,9,26,556.0,0,0,1,1,0
97188,9,27,30.152,0,1,0,1,1
97189,9,27,0.0,1,0,0,0,1
97190,9,27,42.0,0,1,0,1,1
97191,9,27,600.0,0,0,1,1,0
97192,9,28,24.884,0,0,0,1,0
97193,9,28,0.0,1,0,0,0,1
97194,9,28,31.0,0,1,0,1,1
97195,9,28,679.0,0,0,1,1,0
97196,9,29,25.751,0,0,0,1,0
97197,9,29,0.0,1,0,0,0,1
97198,9,29,33.0,0,1,0,1,1
97199,9,29,645.0,0,0,1,1,0
97200,9,30,30.112,0,1,0,1,1
97201,9,30,0.0,1,0,0,0,1
97202,9,30,40.0,0,1,0,1,1
97203,9,30,627.0,0,0,1,1,0
97204,9,31,24.676,0,0,0,1,0
97205,9,31,0.0,1,0,0,0,1
97206,9,31,30.0,0,1,0,1,1
97207,9,31,681.0,0,0,1,1,0
97208,9,32,25.411,0,0,0,1,0
97209,9,32,0.0,1,0,0,0,1
97210,9,32,39.0,0,1,0,1,1
97211,9,32,630.0,0,0,1,1,0
97212,9,33,26.372,0,0,0,1,0
97213,9,33,0.0,1,0,0,0,1
97214,9,33,37.0,0,1,0,1,1
97215,9,33,713.0,0,0,1,1,0
97216,9,34,36.477,0,1,0,1,1
97217,9,34,0.0,1,0,0,0,1
97218,9,34,30.0,0,1,0,1,1
97219,9,34,640.0,0,0,1,1,0
97220,9,35,24.652,0,0,0,1,0
97221,9,35,0.0,1,0,0,0,1
97222,9,35,32.0,0,1,0,1,1
97223,9,35,683.0,0,0,1,1,0
97224,9,36,26.801,0,0,0,1,0
97225,9,36,0.0,1,0,0,0,1
97226,9,36,36.0,0,1,0,1,1
97227,9,36,613.0,0,0,1,1,0
97228,9,37,28.403,0,0,0,1,0
97229,9,37,0.0,1,0,0,0,1
97230,9,37,40.0,0,1,0,1,1
97231,9,37,554.0,0,0,1,1,0
97232,9,38,26.407,0,0,0,1,0
97233,9,38,0.0,1,0,0,0,1
97234,9,38,37.0,0,1,0,1,1
97235,9,38,546.0,0,0,1,1,0
97236,9,39,30.556,0,1,0,1,1
97237,9,39,0.0,1,0,0,0,1
97238,9,39,36.0,0,1,0,1,1
97239,9,39,689.0,0,0,1,1,0
97240,9,40,26.249,0,0,0,1,0
97241,9,40,0.0,1,0,0,0,1
97242,9,40,34.0,0,1,0,1,1
97243,9,40,543.0,0,0,1,1,0
97244,9,41,23.323,0,0,0,1,0
97245,9,41,0.0,1,0,0,0,1
97246,9,41,35.0,0,1,0,1,1
97247,9,41,683.0,0,0,1,1,0
97248,9,42,27.807,0,0,0,1,0
97249,9,42,0.0,1,0,0,0,1
97250,9,42,30.0,0,1,0,1,1
97251,9,42,712.0,0,0,1,1,0
97252,9,43,25.956,0,0,0,1,0
97253,9,43,0.0,1,0,0,0,1
97254,9,43,41.0,0,1,0,1,1
97255,9,43,695.0,0,0,1,1,0
97256,9,44,25.991,0,0,0,1,0
97257,9,44,0.0,1,0,0,0,1
97258,9,44,40.0,0,1,0,1,1
97259,9,44,651.0,0,0,1,1,0
97260,9,45,30.395,0,1,0,1,1
97261,9,45,0.0,1,0,0,0,1
97262,9,45,30.0,0,1,0,1,1
97263,9,45,623.0,0,0,1,1,0
97264,9,46,32.591,0,1,0,1,1
97265,9,46,0.0,1,0,0,0,1
97266,9,46,38.0,0,1,0,1,1
97267,9,46,691.0,0,0,1,1,0
97268,9,47,25.959,0,0,0,1,0
97269,9,47,0.0,1,0,0,0,1
97270,9,47,31.0,0,1,0,1,1
97271,9,47,618.0,0,0,1,1,0
97272,9,48,31.774,0,1,0,1,1
97273,9,48,0.0,1,0,0,0,1
97274,9,48,32.0,0,1,0,1,1
97275,9,48,605.0,0,0,1,1,0
97276,9,49,25.484,0,0,0,1,0
97277,9,49,0.0,1,0,0,0,1
97278,9,49,32.0,0,1,0,1,1
97279,9,49,680.0,0,0,1,1,0
97280,9,50,30.655,0,1,0,1,1
97281,9,50,0.0,1,0,0,0,1
97282,9,50,35.0,0,1,0,1,1
97283,9,50,653.0,0,0,1,1,0
97284,9,51,26.611,0,0,0,1,0
97285,9,51,0.0,1,0,0,0,1
97286,9,51,42.0,0,1,0,1,1
97287,9,51,601.0,0,0,1,1,0
97288,9,52,25.948,0,0,0,1,0
97289,9,52,0.0,1,0,0,0,1
97290,9,52,36.0,0,1,0,1,1
97291,9,52,593.0,0,0,1,1,0
97292,9,53,24.13,0,0,0,1,0
97293,9,53,0.0,1,0,0,0,1
97294,9,53,33.0,0,1,0,1,1
97295,9,53,618.0,0,0,1,1,0
97296,9,54,22.82,0,0,0,1,0
97297,9,54,0.0,1,0,0,0,1
97298,9,54,38.0,0,1,0,1,1
97299,9,54,620.0,0,0,1,1,0
97300,9,55,36.904,0,1,0,1,1
97301,9,55,0.0,1,0,0,0,1
97302,9,55,40.0,0,1,0,1,1
97303,9,55,554.0,0,0,1,1,0
97304,9,56,23.525,0,0,0,1,0
97305,9,56,0.0,1,0,0,0,1
97306,9,56,36.0,0,1,0,1,1
97307,9,56,587.0,0,0,1,1,0
97308,9,57,25.416,0,0,0,1,0
97309,9,57,0.0,1,0,0,0,1
97310,9,57,33.0,0,1,0,1,1
97311,9,57,687.0,0,0,1,1,0
97312,9,58,23.818,0,0,0,1,0
97313,9,58,0.0,1,0,0,0,1
97314,9,58,29.0,0,1,0,1,1
97315,9,58,660.0,0,0,1,1,0
97316,9,59,25.339,0,0,0,1,0
97317,9,59,0.0,1,0,0,0,1
97318,9,59,38.0,0,1,0,1,1
97319,9,59,579.0,0,0,1,1,0
97320,9,60,25.951,0,0,0,1,0
97321,9,60,0.0,1,0,0,0,1
97322,9,60,39.0,0,1,0,1,1
97323,9,60,712.0,0,0,1,1,0
97324,9,61,29.175,0,0,0,1,0
97325,9,61,0.0,1,0,0,0,1
97326,9,61,34.0,0,1,0,1,1
97327,9,61,621.0,0,0,1,1,0
97328,9,62,25.888,0,0,0,1,0
97329,9,62,0.0,1,0,0,0,1
97330,9,62,37.0,0,1,0,1,1
97331,9,62,710.0,0,0,1,1,0
97332,9,63,26.059,0,0,0,1,0
97333,9,63,0.0,1,0,0,0,1
97334,9,63,35.0,0,1,0,1,1
97335,9,63,693.0,0,0,1,1,0
97336,9,64,25.139,0,0,0,1,0
97337,9,64,0.0,1,0,0,0,1
97338,9,64,34.0,0,1,0,1,1
97339,9,64,591.0,0,0,1,1,0
97340,9,65,23.437,0,0,0,1,0
97341,9,65,0.0,1,0,0,0,1
97342,9,65,40.0,0,1,0,1,1
97343,9,65,677.0,0,0,1,1,0
97344,9,66,25.112,0,0,0,1,0
97345,9,66,0.0,1,0,0,0,1
97346,9,66,33.0,0,1,0,1,1
97347,9,66,686.0,0,0,1,1,0
97348,9,67,24.553,0,0,0,1,0
97349,9,67,0.0,1,0,0,0,1
97350,9,67,35.0,0,1,0,1,1
97351,9,67,580.0,0,0,1,1,0
97352,9,68,26.078000000000007,0,0,0,1,0
97353,9,68,0.0,1,0,0,0,1
97354,9,68,36.0,0,1,0,1,1
97355,9,68,641.0,0,0,1,1,0
97356,9,69,86.455,0,0,1,1,0
97357,9,69,0.0,1,0,0,1,1
97358,9,69,36.0,0,1,0,1,1
97359,9,69,571.0,0,0,1,1,0
97360,9,70,99.109,0,0,1,1,0
97361,9,70,0.0,1,0,0,1,1
97362,9,70,35.0,0,1,0,1,1
97363,9,70,687.0,0,0,1,1,0
97364,9,71,28.588,0,0,0,1,0
97365,9,71,0.0,1,0,0,0,1
97366,9,71,31.0,0,1,0,1,1
97367,9,71,690.0,0,0,1,1,0
