,id,i,rtt,loss,congestion,noise,changepoint,ddos
86148,8,0,13.513,0,0,0,1,0
86149,8,0,0.0,1,0,0,0,1
86150,8,0,23.0,0,1,0,1,1
86151,8,0,569.0,0,0,1,1,0
86152,8,1,19.941,0,1,0,1,1
86153,8,1,0.0,1,0,0,0,1
86154,8,1,20.0,0,1,0,1,1
86155,8,1,572.0,0,0,1,1,0
86156,8,2,24.455,0,1,0,1,1
86157,8,2,0.0,1,0,0,0,1
86158,8,2,15.0,0,1,0,1,1
86159,8,2,585.0,0,0,1,1,0
86160,8,3,11.454,0,0,0,1,0
86161,8,3,0.0,1,0,0,0,1
86162,8,3,27.0,0,1,0,1,1
86163,8,3,571.0,0,0,1,1,0
86164,8,4,12.632,0,0,0,1,0
86165,8,4,0.0,1,0,0,0,1
86166,8,4,23.0,0,1,0,1,1
86167,8,4,560.0,0,0,1,1,0
86168,8,5,34.692,0,0,1,1,0
86169,8,5,0.0,1,0,0,0,1
86170,8,5,25.0,0,1,0,1,1
86171,8,5,567.0,0,0,1,1,0
86172,8,6,23.004,0,1,0,1,1
86173,8,6,0.0,1,0,0,0,1
86174,8,6,30.0,0,1,0,1,1
86175,8,6,648.0,0,0,1,1,0
86176,8,7,19.089,0,1,0,1,1
86177,8,7,0.0,1,0,0,0,1
86178,8,7,23.0,0,1,0,1,1
86179,8,7,628.0,0,0,1,1,0
86180,8,8,15.995,0,1,0,1,1
86181,8,8,0.0,1,0,0,0,1
86182,8,8,17.0,0,1,0,1,1
86183,8,8,628.0,0,0,1,1,0
86184,8,9,16.651,0,1,0,1,1
86185,8,9,0.0,1,0,0,0,1
86186,8,9,17.0,0,1,0,1,1
86187,8,9,641.0,0,0,1,1,0
86188,8,10,22.316,0,1,0,1,1
86189,8,10,0.0,1,0,0,0,1
86190,8,10,28.0,0,1,0,1,1
86191,8,10,586.0,0,0,1,1,0
86192,8,11,19.756,0,1,0,1,1
86193,8,11,0.0,1,0,0,0,1
86194,8,11,27.0,0,1,0,1,1
86195,8,11,660.0,0,0,1,1,0
86196,8,12,21.218000000000004,0,1,0,1,1
86197,8,12,0.0,1,0,0,0,1
86198,8,12,29.0,0,1,0,1,1
86199,8,12,551.0,0,0,1,1,0
86200,8,13,44.74,0,0,1,1,0
86201,8,13,0.0,1,0,0,0,1
86202,8,13,21.0,0,1,0,1,1
86203,8,13,583.0,0,0,1,1,0
86204,8,14,34.173,0,0,1,1,0
86205,8,14,0.0,1,0,0,0,1
86206,8,14,15.0,0,1,0,1,1
86207,8,14,642.0,0,0,1,1,0
86208,8,15,16.605999999999998,0,1,0,1,1
86209,8,15,0.0,1,0,0,0,1
86210,8,15,29.0,0,1,0,1,1
86211,8,15,601.0,0,0,1,1,0
86212,8,16,11.214,0,0,0,1,0
86213,8,16,0.0,1,0,0,0,1
86214,8,16,20.0,0,1,0,1,1
86215,8,16,660.0,0,0,1,1,0
86216,8,17,11.149,0,0,0,1,0
86217,8,17,0.0,1,0,0,0,1
86218,8,17,30.0,0,1,0,1,1
86219,8,17,549.0,0,0,1,1,0
86220,8,18,37.445,0,0,1,1,0
86221,8,18,0.0,1,0,0,0,1
86222,8,18,27.0,0,1,0,1,1
86223,8,18,575.0,0,0,1,1,0
86224,8,19,10.384,0,0,0,1,0
86225,8,19,0.0,1,0,0,0,1
86226,8,19,24.0,0,1,0,1,1
86227,8,19,545.0,0,0,1,1,0
86228,8,20,18.325,0,1,0,1,1
86229,8,20,0.0,1,0,0,0,1
86230,8,20,25.0,0,1,0,1,1
86231,8,20,581.0,0,0,1,1,0
86232,8,21,10.116,0,0,0,1,0
86233,8,21,0.0,1,0,0,0,1
86234,8,21,26.0,0,1,0,1,1
86235,8,21,548.0,0,0,1,1,0
86236,8,22,11.869000000000002,0,0,0,1,0
86237,8,22,0.0,1,0,0,0,1
86238,8,22,17.0,0,1,0,1,1
86239,8,22,626.0,0,0,1,1,0
86240,8,23,11.25,0,0,0,1,0
86241,8,23,0.0,1,0,0,0,1
86242,8,23,15.0,0,1,0,1,1
86243,8,23,532.0,0,0,1,1,0
86244,8,24,11.103,0,0,0,1,0
86245,8,24,0.0,1,0,0,0,1
86246,8,24,20.0,0,1,0,1,1
86247,8,24,646.0,0,0,1,1,0
86248,8,25,32.798,0,0,1,1,0
86249,8,25,0.0,1,0,0,0,1
86250,8,25,18.0,0,1,0,1,1
86251,8,25,588.0,0,0,1,1,0
86252,8,26,11.618,0,0,0,1,0
86253,8,26,0.0,1,0,0,0,1
86254,8,26,22.0,0,1,0,1,1
86255,8,26,587.0,0,0,1,1,0
86256,8,27,11.125,0,0,0,1,0
86257,8,27,0.0,1,0,0,0,1
86258,8,27,21.0,0,1,0,1,1
86259,8,27,648.0,0,0,1,1,0
86260,8,28,11.374,0,0,0,1,0
86261,8,28,0.0,1,0,0,0,1
86262,8,28,21.0,0,1,0,1,1
86263,8,28,538.0,0,0,1,1,0
86264,8,29,10.473,0,0,0,1,0
86265,8,29,0.0,1,0,0,0,1
86266,8,29,28.0,0,1,0,1,1
86267,8,29,656.0,0,0,1,1,0
86268,8,30,10.4,0,0,0,1,0
86269,8,30,0.0,1,0,0,0,1
86270,8,30,20.0,0,1,0,1,1
86271,8,30,611.0,0,0,1,1,0
86272,8,31,12.202,0,0,0,1,0
86273,8,31,0.0,1,0,0,0,1
86274,8,31,17.0,0,1,0,1,1
86275,8,31,661.0,0,0,1,1,0
86276,8,32,14.667,0,0,0,1,0
86277,8,32,0.0,1,0,0,0,1
86278,8,32,29.0,0,1,0,1,1
86279,8,32,551.0,0,0,1,1,0
86280,8,33,14.736,0,0,0,1,0
86281,8,33,0.0,1,0,0,0,1
86282,8,33,25.0,0,1,0,1,1
86283,8,33,646.0,0,0,1,1,0
86284,8,34,11.168,0,0,0,1,0
86285,8,34,0.0,1,0,0,0,1
86286,8,34,25.0,0,1,0,1,1
86287,8,34,567.0,0,0,1,1,0
86288,8,35,12.383,0,0,0,1,0
86289,8,35,0.0,1,0,0,0,1
86290,8,35,20.0,0,1,0,1,1
86291,8,35,607.0,0,0,1,1,0
86292,8,36,23.23,0,1,0,1,1
86293,8,36,0.0,1,0,0,0,1
86294,8,36,18.0,0,1,0,1,1
86295,8,36,599.0,0,0,1,1,0
86296,8,37,12.583,0,0,0,1,0
86297,8,37,0.0,1,0,0,0,1
86298,8,37,16.0,0,1,0,1,1
86299,8,37,575.0,0,0,1,1,0
86300,8,38,12.9,0,0,0,1,0
86301,8,38,0.0,1,0,0,0,1
86302,8,38,27.0,0,1,0,1,1
86303,8,38,621.0,0,0,1,1,0
86304,8,39,16.214000000000002,0,1,0,1,1
86305,8,39,0.0,1,0,0,0,1
86306,8,39,30.0,0,1,0,1,1
86307,8,39,627.0,0,0,1,1,0
