,id,i,rtt,loss,congestion,noise,changepoint,ddos
115748,11,0,81.431,0,0,0,1,0
115749,11,0,0.0,1,0,0,1,1
115750,11,0,108.0,0,1,0,1,1
115751,11,0,933.0,0,0,1,1,0
115752,11,1,74.705,0,0,0,1,0
115753,11,1,0.0,1,0,0,1,1
115754,11,1,101.0,0,1,0,1,1
115755,11,1,934.0,0,0,1,1,0
115756,11,2,83.84,0,0,0,1,0
115757,11,2,0.0,1,0,0,1,1
115758,11,2,106.0,0,1,0,1,1
115759,11,2,768.0,0,0,1,1,0
115760,11,3,80.089,0,0,0,1,0
115761,11,3,0.0,1,0,0,1,1
115762,11,3,89.0,0,1,0,1,1
115763,11,3,846.0,0,0,1,1,0
115764,11,4,82.027,0,0,0,1,0
115765,11,4,0.0,1,0,0,1,1
115766,11,4,113.0,0,1,0,1,1
115767,11,4,707.0,0,0,1,1,0
115768,11,5,75.63,0,0,0,1,0
115769,11,5,0.0,1,0,0,1,1
115770,11,5,115.0,0,1,0,1,1
115771,11,5,1017.0,0,0,1,1,0
115772,11,6,73.892,0,0,0,1,0
115773,11,6,0.0,1,0,0,1,1
115774,11,6,89.0,0,1,0,1,1
115775,11,6,833.0,0,0,1,1,0
115776,11,7,81.536,0,0,0,1,0
115777,11,7,0.0,1,0,0,1,1
115778,11,7,120.0,0,1,0,1,1
115779,11,7,886.0,0,0,1,1,0
115780,11,8,72.032,0,0,0,1,0
115781,11,8,0.0,1,0,0,1,1
115782,11,8,107.0,0,1,0,1,1
115783,11,8,805.0,0,0,1,1,0
115784,11,9,72.14,0,0,0,1,0
115785,11,9,0.0,1,0,0,1,1
115786,11,9,104.0,0,1,0,1,1
115787,11,9,849.0,0,0,1,1,0
115788,11,10,72.093,0,0,0,1,0
115789,11,10,0.0,1,0,0,1,1
115790,11,10,90.0,0,1,0,1,1
115791,11,10,634.0,0,0,1,1,0
115792,11,11,73.141,0,0,0,1,0
115793,11,11,0.0,1,0,0,1,1
115794,11,11,117.0,0,1,0,1,1
115795,11,11,952.0,0,0,1,1,0
115796,11,12,73.611,0,0,0,1,0
115797,11,12,0.0,1,0,0,1,1
115798,11,12,110.0,0,1,0,1,1
115799,11,12,976.0,0,0,1,1,0
115800,11,13,72.146,0,0,0,1,0
115801,11,13,0.0,1,0,0,1,1
115802,11,13,109.0,0,1,0,1,1
115803,11,13,915.0,0,0,1,1,0
115804,11,14,72.051,0,0,0,1,0
115805,11,14,0.0,1,0,0,1,1
115806,11,14,93.0,0,1,0,1,1
115807,11,14,820.0,0,0,1,1,0
115808,11,15,83.051,0,0,0,1,0
115809,11,15,0.0,1,0,0,1,1
115810,11,15,120.0,0,1,0,1,1
115811,11,15,945.0,0,0,1,1,0
115812,11,16,72.729,0,0,0,1,0
115813,11,16,0.0,1,0,0,1,1
115814,11,16,98.0,0,1,0,1,1
115815,11,16,1075.0,0,0,1,1,0
115816,11,17,76.413,0,0,0,1,0
115817,11,17,0.0,1,0,0,1,1
115818,11,17,112.0,0,1,0,1,1
115819,11,17,962.0,0,0,1,1,0
115820,11,18,72.933,0,0,0,1,0
115821,11,18,0.0,1,0,0,1,1
115822,11,18,119.0,0,1,0,1,1
115823,11,18,797.0,0,0,1,1,0
115824,11,19,73.357,0,0,0,1,0
115825,11,19,0.0,1,0,0,1,1
115826,11,19,105.0,0,1,0,1,1
115827,11,19,671.0,0,0,1,1,0
115828,11,20,78.186,0,0,0,1,0
115829,11,20,0.0,1,0,0,1,1
115830,11,20,112.0,0,1,0,1,1
115831,11,20,960.0,0,0,1,1,0
115832,11,21,89.949,0,1,0,1,1
115833,11,21,0.0,1,0,0,1,1
115834,11,21,114.0,0,1,0,1,1
115835,11,21,728.0,0,0,1,1,0
115836,11,22,85.43799999999997,0,0,0,1,0
115837,11,22,0.0,1,0,0,1,1
115838,11,22,95.0,0,1,0,1,1
115839,11,22,1113.0,0,0,1,1,0
115840,11,23,84.18,0,0,0,1,0
115841,11,23,0.0,1,0,0,1,1
115842,11,23,102.0,0,1,0,1,1
115843,11,23,791.0,0,0,1,1,0
115844,11,24,83.039,0,0,0,1,0
115845,11,24,0.0,1,0,0,1,1
115846,11,24,90.0,0,1,0,1,1
115847,11,24,780.0,0,0,1,1,0
115848,11,25,75.94800000000002,0,0,0,1,0
115849,11,25,0.0,1,0,0,1,1
115850,11,25,105.0,0,1,0,1,1
115851,11,25,745.0,0,0,1,1,0
115852,11,26,76.21600000000002,0,0,0,1,0
115853,11,26,0.0,1,0,0,1,1
115854,11,26,108.0,0,1,0,1,1
115855,11,26,678.0,0,0,1,1,0
115856,11,27,72.047,0,0,0,1,0
115857,11,27,0.0,1,0,0,1,1
115858,11,27,98.0,0,1,0,1,1
115859,11,27,902.0,0,0,1,1,0
115860,11,28,76.91199999999998,0,0,0,1,0
115861,11,28,0.0,1,0,0,1,1
115862,11,28,100.0,0,1,0,1,1
115863,11,28,713.0,0,0,1,1,0
115864,11,29,76.462,0,0,0,1,0
115865,11,29,0.0,1,0,0,1,1
115866,11,29,103.0,0,1,0,1,1
115867,11,29,951.0,0,0,1,1,0
115868,11,30,78.565,0,0,0,1,0
115869,11,30,0.0,1,0,0,1,1
115870,11,30,106.0,0,1,0,1,1
115871,11,30,798.0,0,0,1,1,0
115872,11,31,74.45100000000002,0,0,0,1,0
115873,11,31,0.0,1,0,0,1,1
115874,11,31,95.0,0,1,0,1,1
115875,11,31,906.0,0,0,1,1,0
115876,11,32,75.741,0,0,0,1,0
115877,11,32,0.0,1,0,0,1,1
115878,11,32,91.0,0,1,0,1,1
115879,11,32,1114.0,0,0,1,1,0
115880,11,33,85.523,0,0,0,1,0
115881,11,33,0.0,1,0,0,1,1
115882,11,33,104.0,0,1,0,1,1
115883,11,33,786.0,0,0,1,1,0
115884,11,34,83.463,0,0,0,1,0
115885,11,34,0.0,1,0,0,1,1
115886,11,34,92.0,0,1,0,1,1
115887,11,34,1105.0,0,0,1,1,0
115888,11,35,82.805,0,0,0,1,0
