,id,i,rtt,loss,congestion,noise,changepoint,ddos
23220,2,0,32.639,0,1,0,1,1
23221,2,0,0.0,1,0,0,0,1
23222,2,0,42.0,0,1,0,1,1
23223,2,0,629.0,0,0,1,1,0
23224,2,1,34.526,0,1,0,1,1
23225,2,1,0.0,1,0,0,0,1
23226,2,1,41.0,0,1,0,1,1
23227,2,1,564.0,0,0,1,1,0
23228,2,2,26.373,0,0,0,1,0
23229,2,2,0.0,1,0,0,0,1
23230,2,2,29.0,0,1,0,1,1
23231,2,2,666.0,0,0,1,1,0
23232,2,3,26.109,0,0,0,1,0
23233,2,3,0.0,1,0,0,0,1
23234,2,3,31.0,0,1,0,1,1
23235,2,3,668.0,0,0,1,1,0
23236,2,4,23.413,0,0,0,1,0
23237,2,4,0.0,1,0,0,0,1
23238,2,4,40.0,0,1,0,1,1
23239,2,4,576.0,0,0,1,1,0
23240,2,5,24.021,0,0,0,1,0
23241,2,5,0.0,1,0,0,0,1
23242,2,5,32.0,0,1,0,1,1
23243,2,5,546.0,0,0,1,1,0
23244,2,6,29.239,0,0,0,1,0
23245,2,6,0.0,1,0,0,0,1
23246,2,6,39.0,0,1,0,1,1
23247,2,6,595.0,0,0,1,1,0
23248,2,7,24.743,0,0,0,1,0
23249,2,7,0.0,1,0,0,0,1
23250,2,7,37.0,0,1,0,1,1
23251,2,7,571.0,0,0,1,1,0
23252,2,8,31.898000000000003,0,1,0,1,1
23253,2,8,0.0,1,0,0,0,1
23254,2,8,34.0,0,1,0,1,1
23255,2,8,600.0,0,0,1,1,0
23256,2,9,30.696,0,1,0,1,1
23257,2,9,0.0,1,0,0,0,1
23258,2,9,40.0,0,1,0,1,1
23259,2,9,687.0,0,0,1,1,0
23260,2,10,33.416,0,1,0,1,1
23261,2,10,0.0,1,0,0,0,1
23262,2,10,43.0,0,1,0,1,1
23263,2,10,567.0,0,0,1,1,0
23264,2,11,28.769,0,0,0,1,0
23265,2,11,0.0,1,0,0,0,1
23266,2,11,33.0,0,1,0,1,1
23267,2,11,712.0,0,0,1,1,0
23268,2,12,26.31,0,0,0,1,0
23269,2,12,0.0,1,0,0,0,1
23270,2,12,38.0,0,1,0,1,1
23271,2,12,620.0,0,0,1,1,0
23272,2,13,24.936,0,0,0,1,0
23273,2,13,0.0,1,0,0,0,1
23274,2,13,43.0,0,1,0,1,1
23275,2,13,619.0,0,0,1,1,0
23276,2,14,26.585,0,0,0,1,0
23277,2,14,0.0,1,0,0,0,1
23278,2,14,33.0,0,1,0,1,1
23279,2,14,644.0,0,0,1,1,0
23280,2,15,33.62,0,1,0,1,1
23281,2,15,0.0,1,0,0,0,1
23282,2,15,43.0,0,1,0,1,1
23283,2,15,635.0,0,0,1,1,0
23284,2,16,31.466,0,1,0,1,1
23285,2,16,0.0,1,0,0,0,1
23286,2,16,40.0,0,1,0,1,1
23287,2,16,573.0,0,0,1,1,0
23288,2,17,25.252,0,0,0,1,0
23289,2,17,0.0,1,0,0,0,1
23290,2,17,30.0,0,1,0,1,1
23291,2,17,587.0,0,0,1,1,0
23292,2,18,23.8,0,0,0,1,0
23293,2,18,0.0,1,0,0,0,1
23294,2,18,39.0,0,1,0,1,1
23295,2,18,642.0,0,0,1,1,0
23296,2,19,23.435,0,0,0,1,0
23297,2,19,0.0,1,0,0,0,1
23298,2,19,38.0,0,1,0,1,1
23299,2,19,664.0,0,0,1,1,0
23300,2,20,30.62,0,1,0,1,1
23301,2,20,0.0,1,0,0,0,1
23302,2,20,35.0,0,1,0,1,1
23303,2,20,658.0,0,0,1,1,0
23304,2,21,30.125,0,1,0,1,1
23305,2,21,0.0,1,0,0,0,1
23306,2,21,40.0,0,1,0,1,1
23307,2,21,689.0,0,0,1,1,0
23308,2,22,23.986,0,0,0,1,0
23309,2,22,0.0,1,0,0,0,1
23310,2,22,29.0,0,1,0,1,1
23311,2,22,599.0,0,0,1,1,0
23312,2,23,23.315,0,0,0,1,0
23313,2,23,0.0,1,0,0,0,1
23314,2,23,43.0,0,1,0,1,1
23315,2,23,644.0,0,0,1,1,0
23316,2,24,32.599000000000004,0,1,0,1,1
23317,2,24,0.0,1,0,0,0,1
23318,2,24,39.0,0,1,0,1,1
23319,2,24,667.0,0,0,1,1,0
23320,2,25,23.698,0,0,0,1,0
23321,2,25,0.0,1,0,0,0,1
23322,2,25,30.0,0,1,0,1,1
23323,2,25,640.0,0,0,1,1,0
23324,2,26,24.595,0,0,0,1,0
23325,2,26,0.0,1,0,0,0,1
23326,2,26,35.0,0,1,0,1,1
23327,2,26,650.0,0,0,1,1,0
23328,2,27,23.622,0,0,0,1,0
23329,2,27,0.0,1,0,0,0,1
23330,2,27,43.0,0,1,0,1,1
23331,2,27,561.0,0,0,1,1,0
23332,2,28,23.298,0,0,0,1,0
23333,2,28,0.0,1,0,0,0,1
23334,2,28,29.0,0,1,0,1,1
23335,2,28,710.0,0,0,1,1,0
23336,2,29,23.819000000000006,0,0,0,1,0
23337,2,29,0.0,1,0,0,0,1
23338,2,29,35.0,0,1,0,1,1
23339,2,29,649.0,0,0,1,1,0
23340,2,30,23.168000000000006,0,0,0,1,0
23341,2,30,0.0,1,0,0,0,1
23342,2,30,34.0,0,1,0,1,1
23343,2,30,637.0,0,0,1,1,0
23344,2,31,23.244,0,0,0,1,0
23345,2,31,0.0,1,0,0,0,1
23346,2,31,40.0,0,1,0,1,1
23347,2,31,578.0,0,0,1,1,0
23348,2,32,23.856,0,0,0,1,0
23349,2,32,0.0,1,0,0,0,1
23350,2,32,39.0,0,1,0,1,1
23351,2,32,604.0,0,0,1,1,0
23352,2,33,25.806,0,0,0,1,0
23353,2,33,0.0,1,0,0,0,1
23354,2,33,40.0,0,1,0,1,1
23355,2,33,664.0,0,0,1,1,0
23356,2,34,25.232,0,0,0,1,0
23357,2,34,0.0,1,0,0,0,1
23358,2,34,32.0,0,1,0,1,1
23359,2,34,568.0,0,0,1,1,0
23360,2,35,32.558,0,1,0,1,1
23361,2,35,0.0,1,0,0,0,1
23362,2,35,32.0,0,1,0,1,1
23363,2,35,657.0,0,0,1,1,0
23364,2,36,24.893,0,0,0,1,0
23365,2,36,0.0,1,0,0,0,1
23366,2,36,43.0,0,1,0,1,1
23367,2,36,675.0,0,0,1,1,0
23368,2,37,24.784,0,0,0,1,0
23369,2,37,0.0,1,0,0,0,1
23370,2,37,34.0,0,1,0,1,1
23371,2,37,709.0,0,0,1,1,0
23372,2,38,23.758000000000006,0,0,0,1,0
23373,2,38,0.0,1,0,0,0,1
23374,2,38,33.0,0,1,0,1,1
23375,2,38,718.0,0,0,1,1,0
23376,2,39,31.73,0,1,0,1,1
23377,2,39,0.0,1,0,0,0,1
23378,2,39,29.0,0,1,0,1,1
23379,2,39,674.0,0,0,1,1,0
23380,2,40,24.853,0,0,0,1,0
23381,2,40,0.0,1,0,0,0,1
23382,2,40,33.0,0,1,0,1,1
23383,2,40,629.0,0,0,1,1,0
23384,2,41,26.429,0,0,0,1,0
23385,2,41,0.0,1,0,0,0,1
23386,2,41,42.0,0,1,0,1,1
23387,2,41,607.0,0,0,1,1,0
23388,2,42,25.547,0,0,0,1,0
23389,2,42,0.0,1,0,0,0,1
23390,2,42,29.0,0,1,0,1,1
23391,2,42,669.0,0,0,1,1,0
23392,2,43,26.158,0,0,0,1,0
23393,2,43,0.0,1,0,0,0,1
23394,2,43,42.0,0,1,0,1,1
23395,2,43,648.0,0,0,1,1,0
23396,2,44,25.423,0,0,0,1,0
23397,2,44,0.0,1,0,0,0,1
23398,2,44,42.0,0,1,0,1,1
23399,2,44,578.0,0,0,1,1,0
23400,2,45,26.138,0,0,0,1,0
23401,2,45,0.0,1,0,0,0,1
23402,2,45,38.0,0,1,0,1,1
23403,2,45,556.0,0,0,1,1,0
23404,2,46,25.693,0,0,0,1,0
23405,2,46,0.0,1,0,0,0,1
23406,2,46,31.0,0,1,0,1,1
23407,2,46,586.0,0,0,1,1,0
23408,2,47,31.623,0,1,0,1,1
23409,2,47,0.0,1,0,0,0,1
23410,2,47,30.0,0,1,0,1,1
23411,2,47,654.0,0,0,1,1,0
23412,2,48,23.669,0,0,0,1,0
23413,2,48,0.0,1,0,0,0,1
23414,2,48,41.0,0,1,0,1,1
23415,2,48,671.0,0,0,1,1,0
23416,2,49,23.711,0,0,0,1,0
23417,2,49,0.0,1,0,0,0,1
23418,2,49,31.0,0,1,0,1,1
23419,2,49,687.0,0,0,1,1,0
23420,2,50,23.343000000000004,0,0,0,1,0
23421,2,50,0.0,1,0,0,0,1
23422,2,50,30.0,0,1,0,1,1
23423,2,50,678.0,0,0,1,1,0
23424,2,51,25.837,0,0,0,1,0
23425,2,51,0.0,1,0,0,0,1
23426,2,51,41.0,0,1,0,1,1
23427,2,51,707.0,0,0,1,1,0
23428,2,52,30.058000000000003,0,1,0,1,1
23429,2,52,0.0,1,0,0,0,1
23430,2,52,37.0,0,1,0,1,1
23431,2,52,585.0,0,0,1,1,0
23432,2,53,25.362,0,0,0,1,0
23433,2,53,0.0,1,0,0,0,1
23434,2,53,37.0,0,1,0,1,1
23435,2,53,678.0,0,0,1,1,0
23436,2,54,27.005,0,0,0,1,0
23437,2,54,0.0,1,0,0,0,1
23438,2,54,43.0,0,1,0,1,1
